point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
3,2021,7,27,12,26.2,7.02,2.26,846.7,46.6,7.37,0.924,0.138,10.94
3,2021,7,27,12,26.2,7.02,2.26,846.7,46.6,9.2,2.811,0.237,12.46
3,2021,7,27,16,26.4,6.98,1.31,626.5,29.6,9.89,5.264,0.398,12.7
3,2021,7,27,20,26.3,7.04,2.48,661.1,16.0,5.14,1.408,0.139,8.15
3,2021,7,28,0,26.0,7.02,2.03,344.4,121.8,5.14,1.408,0.139,8.15
3,2021,7,28,0,26.0,7.02,2.03,344.4,121.8,9.35,2.565,0.168,6.25
3,2021,7,28,4,25.7,6.93,1.9,416.5,61.7,7.16,3.444,0.207,6.83
3,2021,7,28,8,25.7,6.96,2.31,483.0,26.2,4.74,2.592,0.165,6.7
3,2021,7,28,12,26.1,7.02,2.77,542.4,17.0,4.74,1.511,0.165,6.7
3,2021,7,28,12,26.1,7.02,2.77,542.4,17.0,3.68,1.511,0.127,5.99
3,2021,7,28,16,25.8,7.41,3.94,575.3,11.4,3.36,1.324,0.113,6.53
3,2021,7,28,20,26.4,7.27,4.09,784.0,8.4,3.03,0.654,0.119,8.18
3,2021,7,29,0,26.4,7.16,3.48,789.9,16.6,3.03,0.654,0.119,8.18
3,2021,7,29,0,26.4,7.16,3.48,789.9,16.6,3.35,0.319,0.124,7.69
3,2021,7,29,4,26.9,7.09,3.04,476.0,13.3,2.96,0.694,0.11,4.97
3,2021,7,29,8,26.6,7.09,3.37,676.9,11.2,2.79,0.33,0.105,7.37
3,2021,7,29,12,26.5,7.15,3.75,710.5,14.5,2.79,0.236,0.11,8.23
3,2021,7,29,16,25.1,7.0,2.13,553.8,46.6,3.14,0.236,0.11,8.23
3,2021,7,29,16,25.1,7.0,2.13,553.8,46.6,7.91,4.894,0.266,9.24
3,2021,7,29,20,24.7,7.09,2.13,693.9,22.9,6.26,3.825,0.262,10.15
3,2021,7,30,0,24.5,7.19,2.75,737.6,11.6,6.26,3.825,0.262,10.15
3,2021,7,30,0,24.5,7.19,2.75,737.6,11.6,4.16,1.206,0.17,7.76
3,2021,7,30,4,24.4,7.25,3.15,733.7,8.5,3.43,0.286,0.119,7.06
3,2021,7,30,8,24.2,7.2,3.29,818.1,10.0,3.37,0.207,0.118,7.95
3,2021,7,30,12,24.8,7.41,4.29,833.9,7.6,2.95,0.129,0.114,8.12
3,2021,7,30,16,25.9,7.61,4.67,838.6,6.5,2.95,0.129,0.114,8.12
3,2021,8,6,8,24.3,7.58,5.48,1169.0,1.9,3.33,0.067,0.123,12.0
3,2021,8,6,8,24.3,7.58,5.48,1169.0,1.9,3.16,0.066,0.106,11.94
3,2021,9,23,12,23.5,7.71,5.0,1164.8,3.2,2.33,0.043,0.103,13.93
3,2021,9,23,16,24.6,7.93,5.48,1162.2,2.6,2.34,0.038,0.105,14.39
3,2021,9,23,20,24.7,7.75,4.78,1150.6,3.2,2.48,0.04,0.101,14.42
3,2021,9,24,0,24.3,7.57,3.87,1164.4,3.1,2.48,0.04,0.101,14.42
3,2021,9,24,4,23.6,7.54,3.59,1156.7,3.6,2.51,0.043,0.09,13.46
3,2021,10,28,12,18.8,8.21,8.91,1327.4,2.3,1.94,0.048,0.1,16.1
3,2021,10,28,16,19.5,8.38,8.62,1315.6,2.2,1.9,0.047,0.103,16.52
3,2021,10,29,12,18.4,8.2,10.06,1317.2,12.4,1.8,0.05,0.094,16.01
3,2021,11,5,8,17.8,7.94,7.3,1308.1,3.9,2.39,0.059,0.073,14.83
3,2021,11,5,12,18.9,8.13,6.65,1314.6,1.7,2.33,0.058,0.067,14.81
3,2021,11,5,16,19.2,7.98,5.91,1317.3,3.4,2.29,0.025,0.09,14.88
3,2021,11,5,20,18.4,7.76,9.57,1362.1,9.3,2.29,0.112,0.069,19.05
3,2021,11,6,0,18.2,7.7,8.45,1318.9,10.8,2.35,0.112,0.069,19.05
3,2021,11,6,4,16.7,7.81,8.93,1397.5,10.2,2.73,0.093,0.054,18.56
3,2021,11,6,8,17.5,7.72,8.26,1336.7,6.8,2.49,0.101,0.06,16.27
3,2021,11,6,12,17.9,7.71,8.4,1328.1,8.5,2.76,0.112,0.06,15.9
3,2021,11,6,16,17.9,7.75,8.55,1309.3,7.4,2.72,0.138,0.072,15.83
3,2021,11,6,20,16.3,7.72,8.8,1279.9,11.7,2.59,0.198,0.079,16.09
3,2021,11,7,0,16.0,7.45,6.26,1176.5,126.2,3.41,0.198,0.079,16.09
3,2021,11,7,4,13.6,7.71,9.02,1247.1,21.4,17.36,0.442,0.943,28.38
3,2021,11,7,4,13.6,7.71,9.02,1247.1,21.4,2.23,0.442,0.133,16.18
3,2021,11,7,12,13.2,7.66,9.97,1231.4,15.1,5.83,0.623,0.098,15.05
3,2021,11,7,16,16.6,7.76,9.98,1205.2,12.4,4.47,0.766,0.107,15.89
3,2021,11,7,20,16.8,7.73,9.64,1246.2,15.5,4.47,0.761,0.107,15.89
3,2021,11,8,0,16.9,7.62,8.76,1240.1,9.4,4.24,0.761,0.114,16.21
3,2021,11,8,4,16.8,7.63,8.28,1225.6,12.3,3.69,0.199,0.1,15.31
3,2021,11,8,8,16.9,7.68,8.58,1237.3,11.6,2.68,0.251,0.081,13.81
3,2021,11,8,12,17.8,7.89,10.62,1230.3,7.4,2.68,0.265,0.071,14.74
3,2021,11,8,16,18.1,8.04,11.12,1229.3,11.8,2.83,0.146,0.073,15.68
3,2021,11,8,20,17.6,7.98,9.73,1249.4,12.0,3.06,0.091,0.077,15.77
3,2021,11,9,0,17.4,7.77,8.57,1260.1,10.2,2.67,0.091,0.077,15.77
3,2021,11,9,4,17.4,7.69,8.15,1259.0,14.0,2.52,0.064,0.079,16.28
3,2021,11,9,8,17.6,7.69,8.37,1259.9,10.5,2.45,0.067,0.077,15.1
3,2021,11,9,12,17.4,7.99,10.05,1280.3,12.7,2.32,0.061,0.063,15.93
3,2021,11,9,16,18.5,8.1,10.89,1260.6,8.1,2.61,0.062,0.066,16.35
3,2021,11,10,0,18.2,7.76,8.26,1252.8,8.7,2.61,0.096,0.068,16.16
3,2021,11,10,4,18.1,7.67,7.94,1242.6,12.2,2.66,0.094,0.074,16.19
3,2021,11,10,8,18.1,7.69,8.56,1236.0,9.0,2.58,0.078,0.11,15.69
3,2021,11,26,12,17.9,8.13,9.18,1172.4,1.8,2.65,0.059,0.081,12.56
3,2021,11,26,16,19.2,8.21,8.75,1185.5,1.8,2.59,0.052,0.089,13.3
3,2021,11,26,20,19.3,7.98,7.44,1186.6,2.3,2.65,0.052,0.094,12.69
3,2021,11,27,0,19.0,7.84,6.73,1203.5,2.5,2.65,0.052,0.094,12.69
3,2021,11,27,4,18.9,7.78,6.44,1187.4,2.3,2.27,0.052,0.112,13.12
3,2021,11,27,8,18.8,7.81,6.65,1188.5,2.0,2.32,0.051,0.1,13.01
3,2021,11,27,12,18.9,8.13,8.9,1190.8,1.0,2.51,0.052,0.094,12.64
3,2021,11,27,16,19.5,8.32,9.18,1171.7,1.1,2.67,0.046,0.095,12.63
3,2021,11,27,20,19.5,8.13,7.6,1158.7,1.6,2.57,0.049,0.107,12.19
3,2021,11,28,0,19.1,7.89,6.83,1159.4,2.1,2.57,0.049,0.107,12.19
3,2021,11,28,4,18.9,7.82,6.53,1157.2,2.4,2.53,0.051,0.118,11.39
3,2021,11,28,8,20.8,7.83,5.75,1156.7,1.7,2.65,0.051,0.11,11.14
3,2021,11,28,12,20.2,8.07,7.39,1172.3,1.4,2.56,0.047,0.105,10.81
3,2021,11,28,16,18.6,8.25,10.92,1153.2,2.7,2.49,0.048,0.109,11.56
3,2021,11,28,20,19.0,7.96,8.89,1157.7,4.0,2.56,0.051,0.12,11.74
3,2021,11,29,0,19.2,7.78,7.2,1191.5,3.6,2.56,0.051,0.12,11.74
3,2021,11,29,4,18.8,7.8,7.31,1179.7,3.1,2.4,0.053,0.108,13.22
3,2021,11,29,8,18.5,7.83,7.27,1168.9,2.2,2.49,0.052,0.096,12.02
3,2021,11,29,12,18.6,7.93,8.12,1174.3,2.0,2.59,0.053,0.091,11.98
3,2021,11,30,8,16.4,7.88,7.76,1156.4,1.9,2.61,0.062,0.102,12.08
3,2021,11,30,12,16.6,8.18,9.83,1160.2,2.1,2.68,0.051,0.102,12.08
3,2021,11,30,16,16.7,8.32,10.65,1152.3,2.0,2.43,0.05,0.1,12.37
3,2021,11,30,20,16.3,8.09,9.03,1150.2,2.0,2.6,0.05,0.102,12.44
3,2021,11,30,20,16.3,8.09,9.03,1150.2,2.0,2.6,0.05,0.102,12.44
3,2021,12,1,4,16.5,7.87,7.74,1145.0,1.8,2.64,0.048,0.1,11.46
3,2021,12,1,12,17.4,8.15,9.44,1179.0,1.5,2.49,0.056,0.079,12.16
3,2021,12,1,16,18.0,8.26,10.07,1161.7,2.1,2.64,0.058,0.084,12.64
3,2021,12,1,20,17.7,8.02,8.18,1167.2,2.8,2.47,0.054,0.088,12.72
3,2021,12,2,0,17.4,7.86,7.21,1150.9,2.5,2.47,0.054,0.088,12.72
3,2021,12,2,4,17.1,7.84,7.2,1159.3,3.2,2.44,0.057,0.09,12.56
3,2021,12,2,12,17.8,8.08,9.06,1175.1,3.5,2.52,0.317,0.113,12.86
3,2021,12,3,12,18.3,8.07,8.55,1176.0,2.0,2.7,0.384,0.116,13.36
3,2021,12,7,16,17.2,8.24,10.71,1193.3,3.4,2.59,0.062,0.092,12.75
3,2021,12,7,20,17.7,8.0,8.93,1162.7,4.3,2.62,0.066,0.098,13.37
3,2021,12,8,8,17.1,7.83,7.76,1143.1,4.7,2.64,0.068,0.088,11.65
3,2021,12,8,12,17.6,8.04,9.45,1159.6,4.1,2.78,0.062,0.078,12.4
3,2021,12,8,16,18.2,8.23,10.28,1149.7,3.9,2.67,0.063,0.085,12.46
3,2021,12,8,20,17.7,8.05,8.75,1156.3,4.3,2.56,0.066,0.089,12.74
3,2021,12,9,0,18.1,7.89,7.87,1154.3,4.8,2.56,0.066,0.089,12.74
3,2021,12,9,4,18.1,7.83,7.44,1147.8,5.0,2.59,0.066,0.096,12.4
3,2021,12,9,8,17.8,7.84,7.4,1149.1,5.0,2.6,0.068,0.088,12.14
3,2021,12,9,16,17.9,7.8,7.72,1163.5,5.1,3.1,0.197,0.083,12.5
3,2021,12,10,12,17.8,8.1,9.99,1169.2,9.6,3.16,0.156,0.094,13.11
3,2021,12,10,16,17.9,8.26,10.72,1173.1,4.4,3.28,0.107,0.086,13.85
3,2021,12,14,8,16.0,7.84,8.12,1152.2,3.3,2.61,0.066,0.103,13.08
3,2021,12,14,12,16.7,8.09,10.27,1154.3,2.2,2.64,0.068,0.089,13.44
3,2021,12,14,16,17.4,8.23,10.71,1151.4,3.3,2.67,0.063,0.091,13.09
3,2021,12,14,20,17.0,8.03,9.08,1139.9,3.0,2.68,0.06,0.092,12.97
3,2021,12,15,0,16.6,7.92,8.33,1145.0,3.5,2.68,0.06,0.092,12.97
3,2021,12,15,4,16.5,7.88,7.99,1129.8,3.5,2.79,0.069,0.097,12.72
3,2021,12,21,12,16.2,8.1,10.38,1172.0,1.9,2.94,0.065,0.082,12.13
3,2021,12,21,16,17.2,8.3,11.14,1173.1,2.0,2.94,0.084,0.078,12.32
3,2021,12,22,8,15.7,7.86,7.89,1159.0,4.3,3.1,0.107,0.089,12.22
3,2021,12,22,16,16.7,8.32,11.42,1157.5,2.2,3.02,0.063,0.072,11.67
3,2021,12,22,20,16.4,8.09,9.38,1155.7,2.8,3.02,0.094,0.074,11.62
3,2021,12,23,0,15.8,7.91,8.23,1149.0,3.0,2.85,0.094,0.074,11.62
3,2021,12,23,4,15.8,7.89,7.94,1153.6,4.1,2.94,0.094,0.074,11.79
3,2021,12,23,8,15.4,7.85,7.83,1153.8,2.8,3.04,0.086,0.073,11.64
3,2021,12,23,12,15.4,7.9,8.37,1151.5,1.9,2.92,0.093,0.064,12.0
3,2021,12,23,16,15.5,7.98,9.07,1153.1,2.0,2.97,0.111,0.069,12.03
3,2021,12,23,20,15.4,7.94,8.58,1148.0,3.5,2.81,0.102,0.076,12.05
3,2021,12,24,0,15.2,7.89,8.21,1156.3,2.5,2.81,0.102,0.076,12.05
3,2021,12,24,4,15.1,7.86,7.97,1138.2,2.5,2.77,0.114,0.079,11.64
3,2021,12,24,12,13.8,8.14,10.52,1143.6,1.6,2.91,0.072,0.071,11.73
3,2021,12,27,16,14.9,8.29,11.64,1137.4,1.7,3.46,0.067,0.078,11.57
3,2021,12,27,20,15.0,8.08,9.6,1133.6,2.3,3.04,0.064,0.07,11.92
3,2021,12,28,0,14.4,7.91,8.58,1139.4,2.5,2.93,0.064,0.07,11.92
3,2021,12,28,4,14.2,7.88,8.45,1138.5,2.4,2.93,0.065,0.068,11.99
3,2021,12,28,8,14.0,7.84,8.31,1141.7,2.5,2.94,0.068,0.065,11.42
3,2021,12,28,16,15.2,8.31,12.1,1233.2,1.9,2.95,0.076,0.062,11.77
3,2021,12,30,12,13.6,8.07,11.09,1279.1,3.1,4.2,0.074,0.067,12.28
3,2022,1,11,8,13.3,7.64,8.72,1168.8,4.8,3.9,0.079,0.059,12.94
3,2022,1,11,12,13.9,7.87,10.63,1172.6,3.8,3.68,0.065,0.06,12.24
3,2022,1,11,16,14.8,8.08,11.22,1168.8,2.2,3.62,0.07,0.066,12.8
3,2022,1,12,8,13.5,7.62,9.52,1154.0,4.9,4.01,0.06,0.06,12.43
3,2022,1,12,12,13.7,7.77,10.5,1162.5,3.8,3.76,0.06,0.062,11.93
3,2022,1,12,16,14.2,8.04,11.84,1161.0,2.9,3.72,0.061,0.06,12.49
3,2022,1,14,12,14.0,7.83,11.12,1162.8,3.0,3.88,0.11,0.062,12.99
3,2022,1,14,16,15.0,8.11,12.23,1163.8,3.4,3.85,0.088,0.064,13.11
3,2022,1,19,8,13.6,7.6,9.1,1067.9,5.8,4.57,0.072,0.076,12.52
3,2022,1,19,12,14.0,7.79,10.97,1074.3,2.7,4.43,0.081,0.07,12.52
3,2022,1,19,16,14.6,8.1,12.31,1086.9,3.2,4.41,0.068,0.074,12.64
3,2022,1,19,20,14.4,8.04,11.21,1073.9,5.0,4.47,0.078,0.075,12.92
3,2022,1,20,0,14.0,7.73,9.91,1073.6,3.6,4.47,0.078,0.075,12.92
3,2022,1,20,4,14.1,7.56,9.05,1072.0,4.4,4.67,0.2,0.076,13.15
3,2022,1,20,8,13.2,7.6,9.42,1078.8,5.4,4.34,0.084,0.063,13.3
3,2022,1,20,12,13.5,7.81,11.18,1083.0,3.1,4.21,0.08,0.058,13.42
3,2022,1,20,16,14.3,8.02,11.79,1075.0,2.1,4.36,0.078,0.073,12.75
3,2022,1,20,20,14.1,8.05,10.91,1072.4,3.0,4.44,0.082,0.077,13.13
3,2022,1,21,0,14.0,7.8,9.84,1085.1,3.8,4.44,0.082,0.077,13.13
3,2022,1,21,4,13.7,7.66,9.26,1080.3,5.0,4.53,0.1,0.071,13.3
3,2022,1,21,8,13.6,7.68,9.19,1079.8,4.9,4.67,0.076,0.066,12.65
3,2022,1,21,12,13.8,7.76,10.05,1078.6,3.6,4.37,0.093,0.064,12.73
3,2022,2,10,8,14.3,7.66,9.04,1113.9,3.7,3.63,0.068,0.054,13.12
3,2022,2,10,12,15.2,8.02,11.24,1117.8,2.8,3.6,0.063,0.052,13.38
3,2022,2,11,8,14.6,7.64,8.83,1117.8,4.2,3.89,0.065,0.06,13.42
3,2022,2,11,16,16.2,8.45,12.36,1118.3,3.5,3.76,0.063,0.064,14.04
3,2022,2,11,20,16.3,8.41,11.24,1118.7,4.1,4.08,0.061,0.065,14.16
3,2022,2,12,0,15.6,7.87,9.42,1127.0,4.7,4.08,0.061,0.065,14.16
3,2022,2,12,4,15.0,7.63,8.67,1112.4,4.7,3.77,0.068,0.066,13.41
3,2022,2,12,16,15.0,8.23,11.86,1135.5,3.1,3.72,0.062,0.075,14.61
3,2022,2,12,20,15.1,8.23,11.02,1121.1,5.2,3.92,0.065,0.089,14.26
3,2022,2,13,0,14.6,7.86,9.63,1121.2,3.9,3.92,0.065,0.089,14.26
3,2022,2,13,4,14.4,7.68,8.68,1124.9,4.3,3.99,0.069,0.085,14.0
3,2022,2,13,8,14.0,7.69,8.95,1107.5,4.6,3.62,0.065,0.075,13.32
3,2022,2,13,12,13.8,7.82,10.09,1118.1,3.4,3.75,0.064,0.087,13.74
3,2022,2,13,16,14.0,8.11,11.3,1117.3,3.5,3.84,0.067,0.128,14.05
3,2022,2,13,20,13.8,8.1,10.79,1119.8,3.3,3.64,0.074,0.138,14.07
3,2022,2,14,0,14.1,7.86,9.59,1143.8,4.3,3.64,0.074,0.138,14.07
3,2022,2,14,4,13.6,7.68,8.93,1132.1,4.3,3.9,0.086,0.096,13.5
3,2022,2,18,8,13.6,7.65,9.12,1162.0,3.8,3.7,0.074,0.054,14.77
3,2022,2,18,12,14.1,7.92,11.05,1169.3,2.5,3.78,0.061,0.05,14.73
3,2022,2,18,16,15.1,8.41,12.82,1155.2,2.6,3.8,0.061,0.055,14.91
3,2022,2,18,20,14.7,8.41,11.91,1150.3,3.6,3.88,0.061,0.06,14.94
3,2022,2,19,0,13.6,7.93,10.27,1146.2,3.4,3.8,0.061,0.06,14.94
3,2022,2,19,4,12.5,7.68,9.42,1148.1,3.1,3.8,0.064,0.054,14.87
3,2022,2,19,8,12.4,7.69,9.64,1142.9,3.3,3.42,0.061,0.05,14.56
3,2022,2,22,12,13.7,8.05,12.32,1134.1,1.9,3.5,0.06,0.044,13.1
3,2022,2,22,12,13.7,8.05,12.32,1134.1,1.9,3.5,0.06,0.044,13.1
3,2022,2,22,16,15.4,8.51,13.88,1127.6,3.5,3.5,0.06,0.044,13.1
3,2022,2,22,16,15.4,8.51,13.88,1127.6,3.5,3.63,0.067,0.049,13.22
3,2022,2,22,20,15.5,8.34,11.76,1121.9,4.2,3.63,0.062,0.051,13.35
3,2022,2,23,0,14.6,7.83,9.66,1117.5,4.9,3.77,0.062,0.051,13.35
3,2022,2,23,4,13.7,7.59,8.7,1111.0,3.6,3.77,0.073,0.054,12.87
3,2022,2,23,8,13.2,7.61,9.06,1116.6,3.2,3.6,0.066,0.049,12.45
3,2022,2,23,12,14.7,8.03,11.82,1128.3,4.1,3.72,0.061,0.047,12.91
3,2022,2,23,16,16.1,8.52,13.81,1123.0,2.8,3.78,0.061,0.051,13.35
3,2022,3,1,8,15.1,7.63,8.59,1101.7,7.8,3.98,0.07,0.064,10.76
3,2022,3,1,12,16.0,8.02,11.33,1110.5,4.7,4.43,0.072,0.058,11.93
3,2022,3,1,16,18.1,8.46,12.65,1111.1,4.9,4.33,0.071,0.057,12.44
3,2022,3,2,8,15.6,7.62,8.3,1104.9,4.5,4.36,0.07,0.049,11.24
3,2022,3,2,12,16.8,7.98,10.59,1108.9,3.8,4.11,0.071,0.049,11.67
3,2022,3,7,8,15.9,7.63,8.3,1087.1,7.5,4.36,0.07,0.043,11.73
3,2022,3,7,12,17.2,8.04,11.17,1101.6,5.0,4.28,0.068,0.038,12.24
3,2022,3,8,8,16.7,7.63,8.09,1078.0,6.4,4.16,0.07,0.038,11.38
3,2022,3,8,12,17.6,7.99,10.43,1085.1,5.9,4.02,0.074,0.04,11.12
3,2022,3,8,16,17.0,8.48,12.68,1094.2,7.4,4.21,0.07,0.038,11.57
3,2022,3,8,20,16.8,8.31,11.5,1096.0,9.4,4.52,0.071,0.046,11.54
3,2022,3,9,0,15.8,7.76,9.15,1102.5,9.5,4.51,0.072,0.046,11.78
3,2022,3,9,4,14.9,7.57,8.08,1097.4,8.5,4.51,0.072,0.046,11.78
3,2022,3,9,8,14.5,7.59,8.51,1110.7,7.0,4.59,0.073,0.039,10.85
3,2022,3,9,12,15.5,7.96,11.16,1123.4,6.1,4.23,0.075,0.042,10.94
3,2022,3,9,16,17.0,8.4,12.7,1113.8,7.3,4.39,0.067,0.039,11.46
3,2022,3,10,8,15.2,7.59,8.16,1100.3,7.0,5.82,0.073,0.042,10.37
3,2022,3,10,12,16.0,7.92,10.81,1113.5,7.9,4.1,0.078,0.046,9.66
3,2022,3,10,16,17.6,8.42,12.4,1111.3,8.9,4.36,0.072,0.046,10.58
3,2022,3,11,8,15.8,7.58,7.91,1116.3,9.3,4.54,0.091,0.046,10.57
3,2022,3,11,12,16.0,7.71,9.18,1125.3,9.1,4.47,0.098,0.045,11.24
3,2022,3,11,16,16.2,7.81,9.54,1122.2,10.9,4.58,0.099,0.049,11.21
3,2022,3,11,20,16.0,7.78,9.02,1118.7,10.7,4.81,0.107,0.053,11.42
3,2022,3,12,16,17.0,8.28,12.52,1159.0,9.5,4.63,0.199,0.06,11.13
3,2022,3,12,20,17.0,8.21,10.87,1130.3,11.4,4.6,0.166,0.061,11.52
3,2022,3,13,0,16.2,7.77,8.92,1120.0,10.9,4.6,0.166,0.061,11.52
