point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
13,2021,7,6,12,25.9,8.53,10.82,390.0,6.1,2.55,0.025,0.005,0.82
13,2021,7,6,16,26.1,8.6,11.92,388.0,4.8,2.41,0.025,0.005,0.81
13,2021,7,7,8,26.0,8.56,10.91,389.9,2.7,2.49,0.025,0.005,0.8
13,2021,7,7,12,27.0,8.59,12.24,387.5,4.7,2.39,0.025,0.005,0.79
13,2021,7,7,12,27.0,8.59,12.24,387.5,4.7,2.58,0.025,0.005,0.8
13,2021,9,23,12,23.3,8.44,9.14,422.3,8.0,3.4,0.025,0.005,2.39
13,2021,9,23,16,23.9,8.52,10.1,418.1,2.9,3.46,0.025,0.005,2.32
13,2021,9,23,20,23.5,8.43,9.32,417.2,3.4,3.48,0.025,0.005,2.23
13,2021,9,24,0,23.2,8.36,8.68,419.3,4.4,3.48,0.025,0.005,2.23
13,2021,9,24,4,22.8,8.22,7.59,420.6,5.5,3.31,0.025,0.005,2.34
13,2021,10,28,12,16.4,8.06,8.56,398.4,2.3,3.08,0.025,0.005,2.58
13,2021,10,28,16,16.8,8.09,8.73,397.2,2.8,3.14,0.025,0.005,2.58
13,2021,10,28,20,16.5,8.11,8.84,397.9,2.2,3.12,0.025,0.005,2.52
13,2021,10,29,0,16.3,8.02,8.36,398.7,2.2,3.12,0.025,0.005,2.52
13,2021,10,29,4,16.2,8.02,8.32,398.8,5.3,3.11,0.025,0.005,2.57
13,2021,10,29,8,16.2,8.01,8.26,399.2,2.5,3.08,0.025,0.005,2.57
13,2021,10,29,12,16.7,8.06,8.47,397.4,1.6,2.81,0.025,0.005,2.6
13,2021,11,5,8,15.5,8.0,8.46,436.0,3.0,2.74,0.025,0.005,2.58
13,2021,11,5,12,15.7,8.02,8.34,436.9,4.9,2.75,0.025,0.005,2.6
13,2021,11,5,16,15.9,8.07,8.69,433.5,5.5,2.8,0.025,0.005,2.63
13,2021,11,5,20,15.8,8.07,8.61,433.1,4.1,2.79,0.025,0.005,2.62
13,2021,11,6,0,15.7,8.06,8.56,433.1,4.6,2.79,0.025,0.005,2.62
13,2021,11,6,4,15.7,8.04,8.48,433.7,2.2,2.76,0.025,0.005,2.61
13,2021,11,6,8,15.6,8.04,8.4,433.6,2.4,2.76,0.025,0.005,2.62
13,2021,11,6,12,15.6,8.04,8.44,434.0,9.3,2.74,0.025,0.005,2.62
13,2021,11,6,16,15.3,8.04,8.46,433.0,2.3,2.78,0.025,0.005,2.6
13,2021,11,6,20,15.0,8.04,8.52,433.3,3.1,2.81,0.025,0.005,2.6
13,2021,11,7,0,14.8,8.05,8.62,433.9,2.6,2.81,0.025,0.005,2.6
13,2021,11,7,4,14.6,8.06,8.7,434.5,9.1,2.81,0.025,0.005,2.61
13,2021,11,7,4,14.6,8.06,8.7,434.5,9.1,2.78,0.025,0.005,2.6
13,2021,11,7,12,14.3,8.07,8.84,434.8,14.6,2.78,0.025,0.005,2.6
13,2021,11,7,16,14.3,8.06,8.87,435.4,10.6,2.7,0.025,0.005,2.62
13,2021,11,7,20,14.2,8.06,8.86,441.8,6.8,2.81,0.025,0.005,2.62
13,2021,11,8,0,14.1,8.06,8.77,441.8,9.6,2.69,0.025,0.005,2.68
13,2021,11,8,4,14.0,8.06,8.77,440.5,5.0,2.69,0.025,0.005,2.68
13,2021,11,8,8,13.8,8.06,8.87,440.8,4.2,2.72,0.025,0.005,2.68
13,2021,11,8,12,14.0,8.08,8.92,439.9,6.4,2.72,0.025,0.005,2.66
13,2021,11,8,16,14.1,8.08,8.93,439.8,2.8,2.78,0.025,0.005,2.66
13,2021,11,8,20,14.0,8.08,8.92,443.2,13.3,2.65,0.025,0.005,2.68
13,2021,11,9,0,13.8,8.07,8.89,443.6,8.4,2.65,0.025,0.005,2.68
13,2021,11,9,4,13.7,8.07,8.87,444.0,5.3,2.69,0.025,0.005,2.68
13,2021,11,9,8,13.6,8.08,8.94,445.2,2.8,2.68,0.025,0.005,2.68
13,2021,11,9,12,14.0,8.09,8.96,443.6,2.3,2.7,0.025,0.005,2.68
13,2021,11,9,16,13.9,8.09,9.05,442.9,7.6,2.68,0.025,0.005,2.65
13,2021,11,9,20,13.8,8.08,8.98,444.2,3.2,2.72,0.025,0.005,2.66
13,2021,11,10,0,13.8,8.07,8.96,443.6,5.4,2.72,0.025,0.005,2.66
13,2021,11,10,4,13.7,8.07,8.86,442.9,9.4,2.7,0.025,0.005,2.67
13,2021,11,10,8,13.6,8.08,8.91,443.9,5.4,2.67,0.025,0.005,2.66
13,2021,11,10,12,14.0,7.98,9.78,441.7,2.2,2.74,0.025,0.005,2.66
13,2021,11,10,16,14.0,8.0,9.24,440.8,3.0,2.73,0.025,0.005,2.66
13,2021,11,10,20,13.6,8.0,9.32,443.2,2.7,2.93,0.025,0.005,2.66
13,2021,11,11,0,13.5,8.0,9.79,443.8,3.5,2.93,0.025,0.005,2.66
13,2021,11,11,4,13.4,8.0,9.19,442.5,2.6,2.93,0.025,0.005,2.66
13,2021,11,11,8,13.3,8.0,9.2,444.0,7.6,2.8,0.025,0.005,2.66
13,2021,11,11,12,13.6,8.02,9.41,444.2,2.4,2.67,0.025,0.005,2.67
13,2021,11,11,16,13.6,8.02,9.32,443.0,5.1,2.73,0.025,0.005,2.66
13,2021,11,11,20,13.3,8.01,10.2,444.4,2.3,2.71,0.025,0.005,2.67
13,2021,11,12,0,13.2,8.0,9.44,443.8,3.1,2.71,0.025,0.005,2.64
13,2021,11,12,4,13.0,8.0,9.25,445.1,2.4,2.75,0.025,0.005,2.66
13,2021,12,27,20,5.5,8.11,11.47,470.0,1.4,2.59,0.025,0.005,2.47
13,2021,12,28,0,5.2,8.11,11.19,472.1,1.6,2.51,0.025,0.005,2.52
13,2021,12,28,4,5.1,8.12,12.0,473.3,1.7,2.51,0.025,0.005,2.52
13,2021,12,28,8,4.9,8.12,11.06,473.5,1.8,2.4,0.025,0.005,2.54
13,2021,12,28,12,5.2,8.12,11.07,472.4,1.6,2.57,0.025,0.005,2.51
13,2021,12,28,16,5.3,8.15,11.18,471.4,1.6,2.57,0.025,0.005,2.51
13,2021,12,30,12,5.1,8.13,11.73,471.3,1.5,2.48,0.025,0.005,2.52
13,2022,1,11,8,3.0,8.26,11.55,487.4,1.9,2.46,0.025,0.005,2.57
13,2022,1,11,12,3.1,8.27,11.62,486.1,2.0,2.52,0.025,0.005,2.57
13,2022,1,11,16,3.2,8.28,11.63,485.1,2.0,2.52,0.025,0.005,2.59
13,2022,1,12,8,2.7,8.28,11.57,489.2,1.2,2.62,0.025,0.005,2.58
13,2022,1,12,12,2.8,8.28,11.58,488.3,1.3,2.58,0.025,0.005,2.6
13,2022,1,12,16,2.8,8.29,11.71,488.0,1.4,2.5,0.025,0.005,2.61
13,2022,1,14,16,2.8,8.19,11.82,489.5,1.6,2.62,0.025,0.005,2.55
13,2022,1,19,8,2.3,8.22,11.98,496.1,1.0,2.5,0.025,0.005,2.59
13,2022,1,19,12,2.6,8.22,11.93,493.1,1.3,2.59,0.025,0.005,2.55
13,2022,1,19,16,2.7,8.22,11.93,492.2,1.3,2.64,0.025,0.005,2.59
13,2022,1,19,20,2.6,8.23,11.96,493.7,1.1,2.57,0.025,0.005,2.56
13,2022,1,20,0,2.5,8.23,12.03,494.2,1.2,2.57,0.025,0.005,2.56
13,2022,1,20,4,2.5,8.23,11.98,494.9,1.0,2.58,0.025,0.005,2.59
13,2022,1,20,8,2.6,8.23,11.98,494.0,1.0,2.53,0.025,0.005,2.59
13,2022,1,20,12,2.8,8.2,11.94,457.9,1.1,2.64,0.025,0.005,2.59
13,2022,1,20,16,2.7,8.21,11.99,460.8,1.0,2.6,0.025,0.005,2.6
13,2022,1,20,20,2.7,8.21,11.98,460.4,1.0,2.57,0.025,0.005,2.58
13,2022,1,21,0,2.6,8.21,11.9,460.7,1.1,2.57,0.025,0.005,2.58
13,2022,1,21,4,2.4,8.21,11.95,463.7,1.0,2.53,0.025,0.005,2.58
13,2022,1,21,8,2.4,8.21,11.88,463.0,0.9,2.59,0.025,0.005,2.59
13,2022,1,21,12,2.6,8.22,11.96,460.2,1.0,2.64,0.025,0.005,2.57
13,2022,1,24,8,2.3,8.22,11.88,460.2,1.1,2.71,0.025,0.005,2.59
13,2022,1,24,12,2.4,8.23,11.89,460.5,1.0,2.72,0.025,0.005,2.59
13,2022,1,24,16,2.4,8.23,11.94,459.0,1.2,2.73,0.025,0.005,2.58
13,2022,2,10,8,1.5,8.23,12.24,456.9,1.1,2.46,0.025,0.005,2.69
13,2022,2,10,12,1.8,8.24,12.22,456.4,0.8,2.51,0.025,0.005,2.71
13,2022,2,11,8,2.8,8.23,11.94,434.8,0.6,2.45,0.025,0.005,2.69
13,2022,2,11,12,1.9,8.23,12.2,452.6,0.5,2.44,0.025,0.005,2.69
13,2022,2,11,16,2.0,8.24,12.17,450.2,1.0,2.45,0.025,0.005,2.68
13,2022,2,11,20,1.8,8.24,12.08,450.2,0.8,2.44,0.025,0.005,2.64
13,2022,2,12,0,1.7,8.24,12.15,449.8,0.7,2.44,0.025,0.005,2.64
13,2022,2,12,4,1.7,8.24,12.15,450.2,0.7,2.46,0.025,0.005,2.67
13,2022,2,12,8,1.7,8.23,12.22,453.4,0.8,2.46,0.025,0.005,2.7
13,2022,2,12,16,1.8,8.24,12.19,453.6,0.6,2.49,0.025,0.005,2.65
13,2022,2,12,20,1.7,8.24,12.21,453.2,0.6,2.44,0.025,0.005,2.69
13,2022,2,13,0,1.7,8.24,12.28,454.3,0.8,2.44,0.025,0.005,2.69
13,2022,2,13,4,1.6,8.23,12.28,457.4,0.5,2.54,0.025,0.005,2.69
13,2022,2,13,8,1.5,8.23,12.37,460.0,0.6,2.47,0.025,0.005,2.7
13,2022,2,13,12,1.6,8.24,12.4,463.1,0.8,2.41,0.025,0.005,2.75
13,2022,2,13,16,1.6,8.24,12.42,463.7,0.9,2.53,0.025,0.005,2.77
13,2022,2,13,20,1.5,8.24,12.4,463.7,0.7,2.36,0.025,0.005,2.76
13,2022,2,14,0,1.4,8.24,12.44,463.7,0.7,2.36,0.025,0.005,2.76
13,2022,2,14,4,1.2,8.23,12.45,468.9,0.6,2.49,0.025,0.005,2.76
13,2022,2,18,8,1.0,8.23,12.4,465.3,0.7,3.02,0.025,0.005,2.75
13,2022,2,18,12,1.1,8.24,12.48,463.8,0.8,2.58,0.025,0.005,2.76
13,2022,2,18,16,1.2,8.25,12.43,462.3,0.6,2.7,0.025,0.005,2.8
13,2022,2,18,20,1.0,8.25,12.55,465.6,0.5,2.53,0.025,0.005,2.74
13,2022,2,19,0,1.0,8.25,12.53,464.2,0.7,2.53,0.025,0.005,2.74
13,2022,2,19,4,1.2,8.25,12.58,460.9,0.7,2.56,0.025,0.005,2.71
13,2022,2,19,8,1.2,8.24,12.39,459.6,0.6,2.5,0.025,0.005,2.72
13,2022,2,22,12,1.4,8.23,12.52,466.1,0.7,2.55,0.025,0.005,2.77
13,2022,2,22,12,1.4,8.23,12.52,466.1,0.7,2.55,0.025,0.005,2.77
13,2022,2,22,16,1.5,8.23,12.48,465.0,0.7,2.53,0.025,0.005,2.79
13,2022,2,22,16,1.5,8.23,12.48,465.0,0.7,2.53,0.025,0.005,2.79
13,2022,2,22,20,1.4,8.23,12.48,466.2,0.8,2.53,0.025,0.005,2.8
13,2022,2,23,0,1.3,8.23,12.55,468.6,0.9,2.56,0.025,0.005,2.8
13,2022,2,23,4,1.2,8.22,12.59,472.2,0.7,2.56,0.025,0.005,2.8
13,2022,2,23,8,1.2,8.23,12.57,471.0,0.7,2.52,0.025,0.005,2.82
13,2022,2,23,12,1.6,8.23,12.6,468.1,0.6,2.63,0.025,0.005,2.78
13,2022,2,23,16,1.4,8.24,12.54,467.0,0.6,2.56,0.025,0.005,2.8
13,2022,3,1,8,1.1,8.2,11.82,436.9,0.7,2.31,0.025,0.005,2.64
13,2022,3,1,12,1.5,8.19,11.71,421.8,0.7,2.32,0.025,0.005,2.56
13,2022,3,1,16,1.6,8.2,11.61,421.1,0.8,2.3,0.025,0.005,2.54
13,2022,3,2,8,1.0,8.19,11.56,403.6,0.6,2.22,0.025,0.005,2.48
13,2022,3,2,12,1.4,8.18,11.37,381.9,0.6,2.35,0.025,0.005,2.39
13,2022,3,7,8,1.4,8.15,10.66,379.1,0.4,2.1,0.025,0.005,2.25
13,2022,3,7,12,1.8,8.15,10.87,386.6,0.4,2.08,0.025,0.005,2.3
13,2022,3,8,8,1.5,8.15,10.31,356.3,0.5,2.05,0.025,0.005,2.14
13,2022,3,8,12,1.9,8.15,10.05,340.7,0.6,1.95,0.025,0.005,2.16
13,2022,3,8,16,2.0,8.15,9.84,320.4,0.4,1.87,0.025,0.005,2.07
13,2022,3,8,20,1.7,8.14,9.81,318.7,0.6,1.74,0.025,0.005,1.93
13,2022,3,9,0,1.6,8.14,10.06,332.6,0.6,1.79,0.025,0.005,1.95
13,2022,3,9,4,1.6,8.14,9.98,327.3,0.6,1.79,0.025,0.005,1.95
13,2022,3,9,8,1.6,8.14,9.87,327.9,0.6,1.87,0.025,0.005,1.98
13,2022,3,9,12,2.0,8.14,9.79,318.9,0.6,1.82,0.025,0.005,1.96
13,2022,3,9,16,2.0,8.14,9.33,284.8,0.6,1.95,0.025,0.005,1.96
13,2022,3,10,8,1.7,8.12,9.66,295.6,0.6,1.91,0.025,0.005,1.74
13,2022,3,10,12,2.0,8.13,9.55,290.2,0.6,1.83,0.025,0.005,1.82
13,2022,3,10,16,2.1,8.14,9.42,273.6,0.7,1.84,0.025,0.005,1.78
13,2022,3,11,8,1.8,8.11,9.29,267.0,0.6,1.68,0.025,0.005,1.66
13,2022,3,11,12,2.2,8.1,9.3,262.8,0.7,1.67,0.025,0.005,1.7
13,2022,3,11,16,2.0,8.13,9.51,263.9,0.8,1.56,0.025,0.005,1.68
13,2022,3,11,20,1.9,8.14,9.56,261.2,0.7,1.56,0.025,0.005,1.68
13,2022,3,12,16,2.3,8.14,9.29,239.0,0.7,1.46,0.025,0.005,1.51
13,2022,3,12,20,2.0,8.14,9.24,240.6,0.7,1.5,0.025,0.005,1.53
13,2022,3,13,0,1.9,8.14,9.42,242.1,0.7,1.5,0.025,0.005,1.53
13,2022,3,13,4,1.9,8.12,9.52,244.5,0.9,1.76,0.025,0.005,1.6
13,2022,3,13,8,2.0,8.12,9.09,237.4,0.8,1.64,0.025,0.005,1.54
13,2022,3,13,12,2.5,8.13,9.03,227.8,1.0,1.58,0.025,0.005,1.52
13,2022,3,13,16,2.4,8.14,9.24,223.2,1.0,1.46,0.096,0.005,1.5
13,2022,3,13,20,2.2,8.14,9.14,222.0,1.0,1.4,0.122,0.005,1.51
13,2022,3,14,0,2.2,8.12,9.03,223.4,1.2,1.4,0.122,0.005,1.51
13,2022,3,14,4,2.0,8.12,9.2,224.0,1.3,1.8,0.142,0.005,1.56
13,2022,3,14,8,2.2,8.11,9.28,219.5,1.1,1.51,0.165,0.005,1.54
13,2022,3,14,12,2.8,8.12,9.28,228.2,1.3,1.46,0.146,0.005,1.59
13,2022,3,14,16,2.8,8.14,9.13,216.2,1.4,1.34,0.178,0.005,1.56
13,2022,3,15,8,2.3,8.08,9.49,250.8,1.3,1.94,0.143,0.005,1.72
13,2022,3,15,16,2.8,8.11,9.04,209.2,1.5,1.5,0.172,0.005,1.54
13,2022,3,16,0,2.4,8.07,8.94,217.0,1.4,1.42,0.175,0.005,1.5
13,2022,3,16,4,2.4,8.05,9.31,221.8,1.4,1.42,0.175,0.005,1.5
13,2022,3,16,8,2.4,8.08,9.3,220.0,1.3,1.55,0.151,0.005,1.56
13,2022,3,16,12,3.0,8.08,9.31,226.2,1.2,1.37,0.147,0.005,1.5
13,2022,3,16,16,3.1,8.07,9.4,224.3,1.4,1.41,0.148,0.005,1.51
13,2022,3,16,20,2.7,8.01,9.7,229.5,1.4,1.36,0.148,0.005,1.46
13,2022,3,17,0,3.1,8.11,11.47,371.3,1.6,1.61,0.148,0.005,1.49
13,2022,3,17,4,3.4,8.13,12.02,415.8,1.6,1.61,0.148,0.005,1.49
13,2022,3,17,8,3.4,8.1,11.76,401.8,1.2,2.28,0.025,0.005,2.41
13,2022,3,17,12,3.6,8.17,12.23,460.4,1.6,2.28,0.025,0.005,2.35
13,2022,3,17,16,2.8,8.17,11.96,437.1,1.7,2.48,0.025,0.005,2.64
13,2022,3,17,20,3.5,8.18,12.25,458.5,1.5,2.26,0.025,0.005,2.54
13,2022,3,18,8,3.3,8.16,12.07,456.0,1.0,2.42,0.025,0.005,2.6
13,2022,3,18,12,3.3,8.16,12.08,456.1,1.3,2.6,0.025,0.005,2.64
13,2022,3,18,16,3.4,8.16,12.08,450.7,2.0,2.77,0.025,0.005,2.6
13,2022,3,23,12,4.7,8.17,11.88,436.1,1.8,2.44,0.025,0.005,2.63
13,2022,3,24,16,4.8,8.19,12.04,431.9,1.2,2.46,0.025,0.005,2.61
13,2022,3,24,20,4.8,8.18,12.08,434.2,1.4,2.64,0.025,0.005,2.58
13,2022,3,25,0,5.0,8.19,12.1,430.2,1.3,2.64,0.025,0.005,2.58
13,2022,3,25,4,4.8,8.18,11.99,436.6,1.3,2.41,0.025,0.005,2.63
13,2022,3,25,8,4.9,8.18,12.2,433.0,1.8,2.44,0.025,0.005,2.56
13,2022,3,25,12,4.8,8.18,12.07,440.1,1.6,2.43,0.025,0.005,2.64
13,2022,3,25,16,4.9,8.19,12.07,439.9,1.8,2.44,0.025,0.005,2.62
13,2022,3,25,20,4.8,8.18,12.0,439.2,1.7,2.62,0.025,0.005,2.59
13,2022,3,26,0,4.5,8.17,11.93,439.2,1.3,2.62,0.025,0.005,2.59
13,2022,3,26,4,4.4,8.17,11.95,437.3,1.6,2.42,0.025,0.005,2.57
13,2022,3,26,8,4.4,8.18,12.03,430.0,1.6,2.75,0.025,0.005,2.54
13,2022,3,26,12,5.4,8.18,12.1,436.3,1.3,2.49,0.025,0.005,2.55
13,2022,3,26,16,5.6,8.18,11.95,430.5,1.8,2.72,0.025,0.005,2.58
13,2022,3,26,20,5.2,8.18,12.08,437.0,1.8,2.44,0.025,0.005,2.59
13,2022,3,27,0,5.0,8.17,12.05,437.7,1.8,2.44,0.025,0.005,2.59
13,2022,3,27,4,4.9,8.17,12.0,437.8,1.4,2.67,0.025,0.005,2.57
13,2022,3,27,8,4.9,8.17,12.04,437.9,1.8,2.39,0.025,0.005,2.57
13,2022,3,27,12,5.9,8.18,12.14,438.3,1.4,3.07,0.025,0.005,2.6
13,2022,3,27,16,6.8,8.15,11.94,431.5,1.8,2.47,0.025,0.005,2.57
13,2022,3,27,20,6.5,8.14,11.95,432.7,1.9,2.4,0.025,0.005,2.57
13,2022,3,28,0,5.6,8.17,12.14,431.0,1.4,2.4,0.025,0.005,2.57
13,2022,3,28,4,5.7,8.16,12.06,432.9,1.6,2.59,0.025,0.005,2.56
13,2022,3,28,8,5.7,8.17,12.07,434.2,1.5,2.69,0.025,0.005,2.56
13,2022,3,28,12,6.2,8.18,12.11,433.7,2.0,2.5,0.025,0.005,2.59
13,2022,3,28,16,5.9,8.18,12.01,434.6,2.3,2.49,0.025,0.005,2.59
13,2022,3,28,20,6.0,8.17,12.01,438.3,2.0,2.69,0.025,0.005,2.59
13,2022,3,29,0,5.7,8.15,11.92,437.7,2.4,2.69,0.025,0.005,2.59
13,2022,3,29,4,5.6,8.13,11.82,436.4,2.4,2.32,0.025,0.005,2.58
13,2022,3,29,8,5.7,8.13,11.83,437.7,2.1,2.44,0.025,0.005,2.58
13,2022,3,29,12,5.8,8.14,11.82,436.1,2.3,2.41,0.025,0.005,2.6
13,2022,3,29,16,6.1,8.17,12.0,436.3,2.3,2.57,0.025,0.005,2.56
13,2022,3,29,20,5.9,8.16,12.02,436.8,2.8,2.4,0.025,0.005,2.58
13,2022,3,30,0,5.9,8.16,11.95,437.7,1.9,2.4,0.025,0.005,2.58
13,2022,3,30,4,5.8,8.16,11.97,437.2,2.2,2.8,0.025,0.005,2.58
13,2022,3,30,8,5.6,8.15,11.9,438.2,2.1,2.5,0.025,0.005,2.6
13,2022,3,30,12,5.6,8.16,11.92,437.6,2.4,2.71,0.025,0.005,2.62
13,2022,3,30,16,5.5,8.17,11.95,437.8,1.8,2.4,0.025,0.005,2.61
13,2022,3,30,20,5.4,8.17,11.95,436.9,1.7,2.38,0.025,0.005,2.6
13,2022,3,31,0,5.3,8.16,11.89,437.3,1.9,2.38,0.025,0.005,2.6
13,2022,3,31,4,5.3,8.16,11.9,436.0,2.0,2.45,0.025,0.005,2.57
13,2022,3,31,8,5.3,8.17,11.97,437.9,2.0,2.67,0.025,0.005,2.59
13,2022,3,31,12,5.9,8.18,12.02,435.3,1.7,2.48,0.025,0.005,2.61
13,2022,3,31,16,6.2,8.18,12.03,433.8,2.0,2.8,0.025,0.005,2.58
13,2022,3,31,20,5.8,8.17,11.99,435.2,1.6,2.52,0.025,0.005,2.58
13,2022,4,1,0,5.5,8.16,11.94,435.8,1.7,2.52,0.025,0.005,2.58
13,2022,4,1,4,5.8,8.16,11.98,436.4,1.8,2.54,0.025,0.005,2.57
13,2022,4,1,12,6.9,8.16,12.06,434.8,1.6,2.38,0.025,0.005,2.57
13,2022,4,1,16,7.2,8.17,12.1,434.9,2.3,2.57,0.025,0.005,2.59
13,2022,4,1,20,6.5,8.17,12.02,433.8,1.8,2.61,0.025,0.005,2.6
13,2022,4,2,0,6.2,8.17,11.96,435.7,2.1,2.61,0.025,0.005,2.6
13,2022,4,2,4,6.1,8.16,11.97,436.9,2.1,2.46,0.025,0.005,2.59
13,2022,4,2,8,6.2,8.17,12.01,436.4,2.3,2.36,0.025,0.005,2.59
13,2022,4,2,16,7.8,8.16,12.04,431.0,1.9,2.41,0.025,0.005,2.57
13,2022,4,2,20,7.5,8.17,12.14,431.7,3.6,2.48,0.025,0.005,2.58
13,2022,4,3,0,7.1,8.16,11.92,434.8,2.1,2.48,0.025,0.005,2.58
13,2022,4,3,4,6.8,8.16,11.87,434.3,1.9,2.5,0.025,0.005,2.59
