point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
12,2021,7,3,16,25.8,7.5,2.96,553.8,58.4,5.79,1.145,0.159,4.08
12,2021,7,3,20,25.8,7.6,4.22,553.8,410.3,8.59,0.989,0.312,5.72
12,2021,7,4,0,25.7,7.59,4.06,626.0,397.6,8.59,0.989,0.312,5.72
12,2021,7,4,4,25.2,7.59,3.94,608.8,269.7,8.59,0.989,0.312,5.72
12,2021,7,4,4,25.2,7.59,3.94,608.8,269.7,8.22,0.025,0.293,6.51
12,2021,7,4,8,25.1,7.57,3.52,597.0,212.8,7.52,0.025,0.27,5.99
12,2021,7,4,12,25.7,7.66,4.51,592.7,145.9,7.52,0.025,0.225,5.99
12,2021,7,4,16,27.0,7.91,6.81,591.0,143.9,7.86,0.025,0.225,5.49
12,2021,7,4,16,27.0,7.91,6.81,591.0,143.9,8.18,0.025,0.225,5.15
12,2021,7,4,20,27.4,7.98,6.89,593.9,142.1,8.11,1.63,0.234,4.87
12,2021,7,5,0,27.0,7.91,5.92,596.9,106.3,8.11,1.63,0.234,4.87
12,2021,7,5,4,26.4,7.7,4.2,598.0,97.7,8.11,1.63,0.234,4.87
12,2021,7,5,8,26.2,7.62,3.48,600.1,100.7,7.41,1.234,0.205,4.09
12,2021,7,5,8,26.2,7.62,3.48,600.1,100.7,7.44,1.123,0.177,3.85
12,2021,7,5,12,27.0,7.75,4.88,601.4,112.0,7.71,0.879,0.189,3.71
12,2021,7,5,16,27.7,7.82,5.45,598.3,130.6,7.71,0.709,0.167,3.71
12,2021,7,5,20,27.5,7.81,4.78,597.9,140.0,7.96,0.709,0.167,3.61
12,2021,7,5,20,27.5,7.81,4.78,597.9,140.0,7.8,0.725,0.191,3.81
12,2021,7,6,0,26.8,7.75,4.34,590.4,94.3,7.8,0.725,0.191,3.81
12,2021,7,6,4,26.0,7.65,3.23,588.9,108.4,7.8,0.754,0.195,3.81
12,2021,7,6,8,25.6,7.63,2.78,579.4,108.9,7.04,0.754,0.195,3.71
12,2021,7,6,8,25.6,7.63,2.78,579.4,108.9,6.72,0.565,0.154,3.59
12,2021,7,6,12,26.2,7.68,3.0,591.3,95.7,6.85,0.469,0.155,3.09
12,2021,7,6,16,26.8,7.75,3.64,589.7,103.4,6.91,0.433,0.147,3.01
12,2021,7,7,8,27.0,7.6,2.17,580.5,89.0,6.18,0.3,0.136,2.62
12,2021,7,7,12,28.4,7.84,6.83,589.3,68.8,6.1,0.3,0.131,2.64
12,2021,7,7,12,28.4,7.84,6.83,589.3,68.8,7.06,0.318,0.152,2.97
12,2021,7,26,12,29.9,7.58,2.85,612.1,33.0,5.56,0.346,0.204,1.9
12,2021,7,26,16,29.7,7.69,4.44,617.2,30.9,5.77,0.337,0.206,1.92
12,2021,7,26,20,29.6,7.61,2.86,617.0,30.4,5.77,0.398,0.206,1.92
12,2021,7,27,0,29.0,7.56,2.0,620.7,36.9,5.59,0.398,0.214,1.92
12,2021,7,27,0,29.0,7.56,2.0,620.7,36.9,5.59,0.398,0.214,1.92
12,2021,7,27,4,28.6,7.54,1.68,620.5,38.2,5.59,0.547,0.229,2.17
12,2021,7,27,8,28.2,7.53,1.48,614.9,41.1,5.59,0.632,0.229,2.17
12,2021,7,27,12,28.0,7.59,2.01,601.4,72.3,5.69,0.632,0.232,2.3
12,2021,7,27,12,28.0,7.59,2.01,601.4,72.3,5.69,0.632,0.232,2.3
12,2021,7,27,12,28.0,7.59,2.01,601.4,72.3,6.34,1.397,0.291,3.96
12,2021,7,27,16,26.6,7.56,2.18,502.4,1437.5,9.96,0.025,0.633,12.36
12,2021,7,27,20,25.8,7.5,0.9,503.5,1717.6,9.8,0.025,0.643,15.66
12,2021,7,28,0,25.5,7.49,1.78,485.3,845.3,9.8,0.025,0.643,15.66
12,2021,7,28,4,25.4,7.4,1.33,411.9,400.8,9.8,0.025,0.643,15.66
12,2021,7,28,4,25.4,7.4,1.33,411.9,400.8,7.82,0.97,0.304,8.56
12,2021,7,28,8,23.7,7.61,3.6,362.5,441.6,6.89,0.897,0.254,9.21
12,2021,7,28,12,23.0,7.71,5.34,345.0,425.3,6.89,0.827,0.254,9.21
12,2021,7,28,16,22.9,7.76,5.99,345.1,304.2,6.09,0.827,0.219,9.36
12,2021,7,28,16,22.9,7.76,5.99,345.1,304.2,5.5,0.648,0.193,8.6
12,2021,7,28,20,23.0,7.76,6.14,348.6,233.0,5.18,0.544,0.147,7.92
12,2021,7,29,0,23.0,7.76,6.14,356.1,204.6,5.18,0.544,0.147,7.92
12,2021,7,29,4,23.1,7.74,6.04,373.0,181.6,5.18,0.544,0.147,7.92
12,2021,7,29,4,23.1,7.74,6.04,373.0,181.6,4.86,0.451,0.14,8.53
12,2021,7,29,8,23.5,7.73,5.79,387.0,154.6,4.6,0.488,0.15,8.9
12,2021,7,29,12,23.8,7.72,5.73,389.4,153.9,4.6,0.488,0.129,8.92
12,2021,7,29,16,23.8,7.72,5.56,388.6,159.5,4.61,0.488,0.129,8.92
12,2021,7,29,16,23.8,7.72,5.56,388.6,159.5,4.76,0.536,0.15,8.88
12,2021,7,29,20,23.7,7.72,5.51,391.5,175.1,4.85,0.557,0.146,8.96
12,2021,7,30,0,23.5,7.71,5.49,396.4,162.3,4.85,0.557,0.146,8.96
12,2021,7,30,4,23.3,7.68,5.1,404.1,149.1,4.85,0.557,0.146,8.96
12,2021,7,30,4,23.3,7.68,5.1,404.1,149.1,4.77,0.53,0.134,8.82
12,2021,7,30,8,23.3,7.66,4.78,407.2,142.9,4.7,0.543,0.136,8.47
12,2021,7,30,12,23.4,7.66,4.93,406.6,132.9,4.7,0.503,0.136,8.47
12,2021,7,30,16,23.5,7.68,4.77,405.4,135.1,4.71,0.503,0.135,8.1
12,2021,8,6,8,28.0,7.91,5.36,482.4,29.2,4.48,0.244,0.099,4.13
12,2021,8,6,8,28.0,7.91,5.36,482.4,29.2,4.71,0.178,0.098,3.95
12,2021,9,23,12,22.6,7.98,8.06,670.7,69.5,6.45,0.459,0.222,5.1
12,2021,9,23,16,22.7,8.07,9.47,666.9,65.9,6.22,0.451,0.212,4.68
12,2021,9,23,20,22.9,8.1,9.6,669.5,63.4,6.06,0.377,0.2,4.64
12,2021,9,24,0,23.4,8.16,9.56,668.6,50.2,6.06,0.377,0.2,4.64
12,2021,9,24,4,23.5,8.09,9.48,656.7,46.5,6.0,0.228,0.191,4.21
12,2021,10,28,12,21.4,8.26,10.11,591.0,44.4,5.19,0.26,0.105,4.59
12,2021,10,28,16,21.6,8.29,10.49,627.8,69.4,5.43,0.363,0.117,4.94
12,2021,10,28,20,21.9,8.24,10.26,695.3,53.9,5.41,0.296,0.102,4.43
12,2021,10,29,0,22.0,8.31,10.92,688.1,41.2,5.41,0.296,0.102,4.43
12,2021,10,29,4,21.5,8.38,11.5,683.9,34.4,5.42,0.254,0.099,4.39
12,2021,10,29,8,21.1,8.32,10.74,683.9,42.0,5.63,0.273,0.111,4.62
12,2021,10,29,12,21.6,8.31,10.87,687.1,42.5,5.94,0.3,0.117,4.78
12,2021,11,5,8,13.7,8.02,8.89,559.2,23.5,4.6,0.025,0.062,4.18
12,2021,11,5,12,13.8,8.07,9.51,564.9,23.8,4.78,0.025,0.063,4.29
12,2021,11,5,16,14.0,8.08,9.58,561.3,26.8,4.83,0.025,0.071,4.36
12,2021,11,5,20,13.9,8.04,9.1,554.0,24.8,4.62,0.025,0.071,4.31
12,2021,11,6,0,13.8,8.01,8.76,549.9,24.4,4.62,0.025,0.071,4.31
12,2021,11,6,4,13.7,8.0,8.73,547.5,24.3,4.38,0.025,0.069,4.01
12,2021,11,6,8,14.0,8.02,9.05,545.6,24.3,4.49,0.025,0.068,4.02
12,2021,11,6,12,14.2,8.05,9.45,543.8,24.9,4.42,0.025,0.074,4.03
12,2021,11,6,16,14.0,8.01,8.88,542.2,25.8,4.49,0.025,0.072,4.12
12,2021,11,6,20,13.6,7.98,8.4,539.5,25.9,4.49,0.025,0.069,4.09
12,2021,11,7,0,13.2,8.0,8.4,536.4,25.6,4.49,0.025,0.069,4.09
12,2021,11,7,4,12.7,8.0,8.4,536.1,26.9,4.38,0.194,0.08,4.11
12,2021,11,7,4,12.7,8.0,8.4,536.1,26.9,4.41,0.194,0.084,4.17
12,2021,11,7,12,11.4,8.02,8.66,551.8,26.7,4.36,0.186,0.084,4.17
12,2021,11,7,16,10.5,8.06,9.02,545.8,25.2,4.25,0.202,0.077,4.1
12,2021,11,7,20,10.0,8.09,9.12,546.0,23.7,4.42,0.212,0.078,4.25
12,2021,11,8,0,9.5,8.09,9.35,543.7,20.4,4.46,0.212,0.069,4.33
12,2021,11,8,4,9.0,8.12,9.72,543.0,18.0,4.46,0.165,0.069,4.33
12,2021,11,8,8,8.5,8.16,10.15,540.8,16.6,4.36,0.151,0.059,4.28
12,2021,11,8,12,8.9,8.16,10.42,555.2,19.9,4.39,0.192,0.065,4.47
12,2021,11,8,16,8.7,8.15,10.38,585.4,23.9,4.72,0.216,0.068,4.81
12,2021,11,8,20,8.6,8.13,10.3,600.7,21.8,4.85,0.201,0.064,4.97
12,2021,11,9,0,8.9,8.13,10.23,610.4,21.8,4.67,0.201,0.064,4.97
12,2021,11,9,4,9.1,8.13,10.35,615.5,20.7,4.69,0.205,0.061,5.04
12,2021,11,9,8,9.1,8.15,10.49,615.7,17.9,4.89,0.198,0.061,5.1
12,2021,11,9,12,9.8,8.14,10.76,608.4,17.8,4.62,0.184,0.06,5.12
12,2021,11,9,16,9.3,8.17,10.74,617.6,19.7,4.62,0.192,0.066,5.21
12,2021,11,9,20,9.3,8.16,10.51,614.5,19.9,4.8,0.177,0.066,5.08
12,2021,11,10,0,9.2,8.17,10.63,620.0,19.1,4.93,0.177,0.066,5.08
12,2021,11,10,4,9.4,8.17,10.59,625.5,22.7,5.18,0.201,0.071,5.18
12,2021,11,10,8,9.8,8.17,10.68,636.2,21.6,5.38,0.207,0.074,5.32
12,2021,11,10,12,10.1,8.2,10.97,647.4,21.7,5.33,0.207,0.077,5.48
12,2021,11,10,16,9.8,8.2,10.97,655.3,21.2,5.86,0.219,0.077,5.48
12,2021,11,10,20,9.7,8.16,10.58,653.2,21.1,4.52,0.205,0.069,5.59
12,2021,11,11,0,9.7,8.16,10.48,646.1,20.5,4.45,0.205,0.069,5.59
12,2021,11,11,4,9.8,8.17,10.56,643.2,20.5,4.45,0.2,0.069,5.59
12,2021,11,11,8,10.2,8.17,10.59,637.9,21.6,4.2,0.237,0.065,5.36
12,2021,11,11,12,10.4,8.21,10.95,635.2,21.7,4.21,0.232,0.068,5.39
12,2021,11,11,16,10.2,8.23,10.95,630.6,20.6,4.29,0.195,0.068,5.35
12,2021,11,11,20,9.9,8.19,10.57,617.8,22.4,4.43,0.179,0.066,5.29
12,2021,11,12,0,9.6,8.17,10.35,606.3,20.8,4.29,0.179,0.068,5.19
12,2021,11,12,4,9.6,8.18,10.38,600.6,19.8,3.94,0.143,0.061,4.92
12,2021,11,26,12,8.3,8.28,13.66,584.0,27.6,4.17,0.11,0.049,5.72
12,2021,11,26,16,8.2,8.29,13.5,597.3,23.5,4.4,0.099,0.057,5.69
12,2021,11,26,20,7.8,8.24,12.88,584.6,23.3,4.3,0.097,0.068,5.48
12,2021,11,27,0,7.9,8.18,12.68,563.3,23.7,4.3,0.097,0.068,5.48
12,2021,11,27,4,8.0,8.19,12.71,547.0,20.4,3.6,0.108,0.049,5.12
12,2021,11,27,8,7.8,8.18,12.69,545.0,17.5,3.52,0.107,0.041,5.06
12,2021,11,27,12,8.2,8.2,12.98,543.7,19.3,3.65,0.096,0.043,5.2
12,2021,11,27,16,7.9,8.2,12.83,545.0,20.0,3.67,0.089,0.045,5.27
12,2021,11,27,20,8.0,8.17,12.45,536.9,18.7,3.57,0.083,0.039,5.34
12,2021,11,28,0,8.0,8.14,12.36,525.9,17.7,3.57,0.083,0.039,5.34
12,2021,11,28,4,8.0,8.14,12.41,515.0,17.1,3.17,0.082,0.036,5.44
12,2021,11,28,8,8.1,8.15,12.58,513.9,18.6,3.14,0.083,0.038,5.5
12,2021,11,28,12,8.5,8.2,13.06,528.7,21.4,3.35,0.089,0.038,5.68
12,2021,11,28,16,8.6,8.25,13.2,543.2,19.9,3.71,0.086,0.042,5.77
12,2021,11,28,20,8.2,8.2,12.66,551.3,20.7,3.72,0.087,0.04,5.55
12,2021,11,29,0,8.0,8.15,12.3,549.3,20.6,3.72,0.087,0.04,5.55
12,2021,11,29,4,7.9,8.12,12.12,541.1,21.7,3.49,0.099,0.041,5.39
12,2021,11,29,8,8.0,8.1,12.06,535.4,24.0,3.28,0.102,0.039,5.56
12,2021,11,29,12,8.1,8.11,12.1,535.2,25.1,3.19,0.105,0.039,5.69
12,2021,11,30,8,7.5,8.09,11.64,536.5,24.9,3.19,0.102,0.038,6.34
12,2021,11,30,12,7.7,8.11,11.8,537.8,24.5,3.38,0.102,0.038,6.34
12,2021,11,30,16,7.7,8.13,11.88,538.8,23.2,3.43,0.096,0.038,6.45
12,2021,11,30,20,7.4,8.12,11.8,540.6,22.4,3.35,0.09,0.034,6.48
12,2021,11,30,20,7.4,8.12,11.8,540.6,22.4,3.35,0.09,0.034,6.48
12,2021,12,1,4,6.9,8.13,11.84,542.7,21.4,3.23,0.089,0.036,6.54
12,2021,12,1,8,7.0,8.12,11.95,546.3,20.2,3.22,0.085,0.036,6.57
12,2021,12,1,12,7.3,8.19,12.38,565.2,19.3,3.47,0.085,0.036,6.7
12,2021,12,1,20,7.2,8.2,12.34,583.8,18.4,3.79,0.082,0.036,6.72
12,2021,12,1,20,6.9,8.2,12.34,583.8,18.4,3.72,0.025,0.032,6.64
12,2021,12,2,0,6.8,8.21,12.49,583.0,17.0,3.72,0.025,0.032,6.64
12,2021,12,2,8,7.1,8.24,12.94,621.8,17.9,4.02,0.025,0.038,6.66
12,2021,12,2,12,7.5,8.3,13.63,643.2,17.5,4.13,0.082,0.036,6.72
12,2021,12,3,12,6.8,8.32,12.91,645.6,19.2,3.73,0.086,0.038,6.57
12,2021,12,7,16,6.8,8.32,12.69,583.9,17.2,2.4,0.099,0.031,7.16
12,2021,12,7,20,6.4,8.29,12.38,582.9,16.2,2.4,0.083,0.03,7.16
12,2021,12,8,8,6.5,8.32,13.05,602.6,14.0,2.34,0.082,0.005,7.27
12,2021,12,8,12,6.8,8.41,13.77,624.7,14.1,2.34,0.08,0.033,7.39
12,2021,12,8,16,6.5,8.18,12.25,654.9,16.7,3.27,0.08,0.035,7.52
12,2021,12,8,20,5.9,8.47,13.02,676.5,16.7,3.44,0.025,0.038,7.56
12,2021,12,9,0,5.7,8.46,13.2,676.9,18.4,3.44,0.025,0.038,7.56
12,2021,12,9,4,5.8,8.46,13.44,666.0,17.6,3.44,0.084,0.036,7.56
12,2021,12,9,8,5.9,8.46,13.85,652.8,14.8,2.87,0.089,0.031,7.42
12,2021,12,9,16,6.0,8.42,13.55,648.9,18.4,3.11,0.091,0.033,7.36
12,2021,12,10,12,6.0,8.32,13.01,613.3,16.6,2.63,0.098,0.031,7.16
12,2021,12,10,16,5.8,8.3,12.72,611.7,23.3,2.62,0.096,0.031,7.18
12,2021,12,14,8,4.5,8.39,12.88,709.9,30.8,3.58,0.114,0.042,7.86
12,2021,12,14,12,4.7,8.39,13.02,701.3,32.3,3.4,0.149,0.047,7.85
12,2021,12,14,16,4.7,8.38,12.91,690.4,29.7,3.33,0.138,0.042,7.85
12,2021,12,14,20,4.3,8.35,12.62,683.6,30.0,3.12,0.138,0.041,7.84
12,2021,12,15,0,4.2,8.34,12.62,670.2,25.7,3.12,0.138,0.041,7.84
12,2021,12,15,4,4.3,8.33,12.73,656.9,24.9,2.92,0.116,0.036,7.68
12,2021,12,21,12,4.7,8.01,11.97,719.9,18.1,2.21,0.1,0.005,10.53
12,2021,12,21,16,4.7,8.0,11.69,724.0,18.6,2.27,0.102,0.005,10.5
12,2021,12,22,20,4.7,7.96,11.35,757.8,20.1,2.45,0.14,0.034,10.31
12,2021,12,23,0,4.6,7.96,11.42,753.0,20.0,2.55,0.14,0.005,10.48
12,2021,12,23,4,4.6,7.97,11.54,747.4,20.0,2.41,0.132,0.032,10.41
12,2021,12,23,8,4.7,7.97,11.6,743.7,19.2,2.42,0.136,0.005,10.49
12,2021,12,23,12,4.7,7.96,11.62,743.8,18.5,2.4,0.214,0.036,10.26
12,2021,12,23,16,4.6,7.96,11.34,740.6,18.7,2.34,0.18,0.032,10.58
12,2021,12,23,20,4.3,7.94,11.18,742.1,18.2,2.28,0.158,0.031,10.4
12,2021,12,24,0,4.0,7.95,11.15,742.9,16.1,2.28,0.158,0.031,10.4
12,2021,12,24,4,4.0,7.94,11.2,737.8,15.7,2.28,0.13,0.031,10.4
12,2021,12,24,8,3.7,7.96,11.32,740.4,14.6,2.25,0.117,0.005,10.3
12,2021,12,24,12,3.8,7.96,11.49,738.7,14.9,2.19,0.115,0.005,10.22
12,2021,12,27,16,2.4,7.97,12.26,789.6,18.1,2.39,0.117,0.005,10.65
12,2021,12,27,20,2.3,7.95,11.92,794.7,19.0,2.42,0.124,0.005,10.55
12,2021,12,28,0,2.2,7.94,11.86,795.5,15.9,2.43,0.124,0.005,10.87
12,2021,12,28,4,2.2,7.95,11.96,785.8,17.9,2.43,0.115,0.005,10.87
12,2021,12,28,8,2.3,7.95,12.02,776.7,16.9,2.37,0.113,0.005,11.47
12,2021,12,28,12,2.4,7.96,12.14,766.7,16.7,2.25,0.113,0.005,10.82
12,2021,12,28,16,2.7,7.95,11.92,759.2,17.9,2.25,0.112,0.005,10.82
12,2021,12,30,12,1.9,8.07,12.08,785.3,15.1,2.13,0.107,0.005,11.1
12,2022,1,11,8,2.2,8.07,11.75,810.2,13.5,2.33,0.108,0.03,11.56
12,2022,1,11,12,2.4,8.1,12.08,805.8,13.4,2.39,0.104,0.005,11.16
12,2022,1,11,16,2.3,8.12,12.18,803.1,12.2,2.36,0.104,0.005,11.58
12,2022,1,12,8,1.6,8.12,12.22,811.3,12.5,2.4,0.101,0.005,11.79
12,2022,1,12,12,1.8,8.14,12.58,812.4,12.1,2.38,0.096,0.005,11.86
12,2022,1,12,16,1.6,8.12,12.8,819.4,13.1,2.48,0.094,0.031,12.27
12,2022,1,14,12,1.4,8.11,12.82,838.6,12.3,2.43,0.098,0.005,11.67
12,2022,1,14,16,1.5,8.12,12.8,831.7,12.9,2.46,0.099,0.005,11.75
12,2022,1,19,8,1.4,8.05,12.36,838.3,12.0,2.54,0.098,0.005,11.66
12,2022,1,19,12,1.8,8.07,12.67,839.6,11.7,2.58,0.098,0.005,11.64
12,2022,1,19,16,2.1,8.08,13.0,836.8,12.5,2.64,0.102,0.005,11.33
12,2022,1,19,20,2.0,8.07,12.71,837.8,12.2,2.62,0.101,0.005,11.2
12,2022,1,20,0,1.6,8.06,12.42,843.4,12.7,2.62,0.101,0.005,11.2
12,2022,1,20,4,1.5,8.05,12.2,841.5,12.6,2.62,0.101,0.005,11.23
12,2022,1,20,8,1.4,8.06,12.26,846.8,12.2,2.63,0.098,0.005,11.17
12,2022,1,20,12,1.8,8.08,12.66,841.4,11.9,2.66,0.097,0.005,11.16
12,2022,1,20,16,2.0,8.1,12.95,837.7,13.3,2.62,0.098,0.005,11.02
12,2022,1,20,20,1.9,8.1,12.81,837.4,12.8,2.72,0.097,0.005,11.15
12,2022,1,21,0,1.7,8.08,12.57,841.0,12.4,2.72,0.097,0.005,11.15
12,2022,1,21,4,1.5,8.08,12.43,846.4,12.2,2.71,0.089,0.005,11.1
12,2022,1,21,8,1.5,8.07,12.44,844.4,12.1,2.68,0.087,0.005,10.99
12,2022,1,21,12,1.7,8.1,12.72,839.6,12.2,2.84,0.089,0.031,11.33
12,2022,1,24,8,1.9,8.1,12.66,839.5,13.6,3.02,0.088,0.034,11.22
12,2022,1,24,12,2.2,8.13,13.18,837.4,14.3,3.0,0.09,0.035,11.26
12,2022,1,24,16,2.1,8.16,13.3,836.9,14.0,3.0,0.088,0.005,10.99
12,2022,2,10,8,2.6,8.48,15.49,850.8,19.4,4.37,0.151,0.04,10.93
12,2022,2,10,12,3.2,8.52,16.16,846.3,20.7,4.4,0.152,0.045,11.09
12,2022,2,11,8,3.0,8.48,15.85,838.3,19.2,4.51,0.143,0.048,11.25
12,2022,2,11,12,3.5,8.54,16.5,834.1,18.7,4.57,0.138,0.047,11.38
12,2022,2,11,16,3.8,8.57,17.08,826.5,19.2,4.72,0.139,0.046,11.12
12,2022,2,11,20,3.6,8.56,16.82,825.8,19.8,4.72,0.137,0.043,11.27
12,2022,2,12,0,3.5,8.54,16.57,822.5,20.7,4.72,0.137,0.043,11.27
12,2022,2,12,4,3.4,8.52,16.13,824.7,20.3,4.63,0.131,0.047,11.17
12,2022,2,12,8,3.2,8.49,15.78,829.2,19.8,4.7,0.138,0.048,11.46
12,2022,2,12,12,3.4,8.52,16.18,827.9,19.6,4.64,0.14,0.047,11.33
12,2022,2,12,16,3.6,8.56,16.59,825.8,19.5,4.8,0.141,0.046,11.34
12,2022,2,12,20,3.6,8.55,16.48,823.7,20.0,4.67,0.141,0.046,11.78
12,2022,2,13,0,3.5,8.55,16.24,820.9,20.5,4.67,0.141,0.046,11.78
12,2022,2,13,4,3.4,8.52,15.85,820.5,20.5,4.68,0.133,0.049,11.4
12,2022,2,13,8,3.0,8.49,15.17,825.0,20.0,4.66,0.134,0.045,11.44
12,2022,2,13,12,2.8,8.5,15.36,829.1,20.1,4.7,0.134,0.046,11.29
12,2022,2,13,16,2.7,8.53,15.66,829.5,18.7,4.77,0.141,0.045,11.36
12,2022,2,13,20,2.6,8.53,15.65,829.3,19.0,4.81,0.141,0.046,11.48
12,2022,2,14,0,2.6,8.53,15.68,827.3,21.0,4.81,0.141,0.046,11.48
12,2022,2,14,4,2.4,8.53,15.51,828.1,20.6,4.69,0.14,0.049,11.85
12,2022,2,18,8,1.7,8.33,14.45,820.9,16.3,3.9,0.169,0.048,12.31
12,2022,2,18,12,2.0,8.34,14.69,822.6,28.6,4.02,0.173,0.051,12.38
12,2022,2,18,16,2.2,8.33,14.83,832.1,23.0,4.35,0.198,0.048,12.16
12,2022,2,18,20,2.1,8.33,14.86,818.8,17.4,4.16,0.19,0.048,12.47
12,2022,2,19,0,2.2,8.34,14.81,812.9,17.5,3.97,0.19,0.048,11.84
12,2022,2,19,4,2.2,8.32,14.53,812.9,18.8,3.97,0.186,0.048,11.84
12,2022,2,19,8,1.9,8.31,14.36,820.1,17.6,3.96,0.181,0.044,12.11
12,2022,2,22,12,2.5,8.3,13.92,845.3,13.8,3.88,0.178,0.044,11.78
12,2022,2,22,12,2.5,8.3,13.92,845.3,13.8,3.88,0.178,0.044,11.78
12,2022,2,22,16,2.8,8.32,14.33,844.3,15.9,3.88,0.178,0.044,11.78
12,2022,2,22,16,2.8,8.32,14.33,844.3,15.9,3.9,0.187,0.046,11.59
12,2022,2,22,20,2.7,8.33,14.39,840.5,14.3,3.9,0.181,0.046,11.59
12,2022,2,22,20,2.7,8.33,14.39,840.5,14.3,3.89,0.181,0.043,11.2
12,2022,2,23,4,2.6,8.31,13.67,838.2,16.4,3.89,0.175,0.043,11.2
12,2022,2,23,8,2.1,8.29,13.41,848.2,15.9,3.86,0.177,0.046,11.55
12,2022,2,23,12,2.6,8.29,13.87,849.9,14.8,3.9,0.177,0.045,11.44
12,2022,2,23,16,3.0,8.32,14.36,848.8,14.6,3.97,0.224,0.045,11.65
12,2022,3,1,8,5.6,8.41,14.58,827.3,21.3,4.81,0.113,0.073,11.13
12,2022,3,1,12,6.0,8.46,15.22,824.4,22.3,4.94,0.113,0.063,11.08
12,2022,3,1,16,6.4,8.48,15.56,819.6,30.7,5.11,0.136,0.059,11.48
12,2022,3,2,8,5.0,8.47,13.63,823.7,28.5,5.15,0.107,0.065,11.57
12,2022,3,2,12,5.5,8.43,13.58,822.2,41.9,5.11,0.145,0.071,11.57
12,2022,3,7,8,6.6,8.64,15.35,763.2,25.3,5.89,0.086,0.066,10.13
12,2022,3,7,12,7.7,8.67,16.5,770.4,30.7,6.18,0.102,0.065,9.96
12,2022,3,8,8,7.6,8.58,15.82,753.0,25.6,5.72,0.087,0.062,9.71
12,2022,3,8,12,8.3,8.67,17.61,753.5,24.2,5.67,0.087,0.064,9.43
12,2022,3,8,16,8.8,8.69,17.64,752.3,24.8,5.97,0.087,0.061,9.43
