point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
1,2021,8,6,8,28.3,7.37,8.37,860.3,8.2,3.89,0.156,0.167,7.63
1,2021,9,23,12,24.4,7.28,7.6,869.4,8.9,3.67,0.328,0.186,6.87
1,2021,9,23,16,24.9,7.3,7.71,863.9,8.4,3.71,0.316,0.18,7.33
1,2021,9,23,20,25.1,7.32,7.9,856.4,10.4,3.93,0.318,0.18,7.22
1,2021,9,24,0,24.5,7.3,7.74,897.7,9.2,3.93,0.318,0.18,7.22
1,2021,9,24,4,24.2,7.36,7.54,874.9,10.4,4.05,0.192,0.163,7.1
1,2021,10,28,12,16.7,7.79,9.02,705.9,8.2,3.69,0.18,0.078,6.12
1,2021,10,28,16,17.9,7.76,9.12,731.1,10.3,2.89,0.131,0.08,6.71
1,2021,10,28,20,18.5,7.62,8.96,771.8,11.9,3.34,0.066,0.081,7.34
1,2021,10,29,8,17.3,7.38,8.86,795.4,8.6,3.76,0.307,0.089,7.89
1,2021,10,29,12,17.2,7.53,8.93,775.0,8.0,3.15,0.32,0.077,7.14
1,2021,11,5,8,17.6,7.37,8.42,852.4,12.0,4.16,0.087,0.111,9.2
1,2021,11,5,16,18.2,7.2,8.46,882.4,10.1,4.18,0.16,0.106,9.03
1,2021,11,6,0,17.9,7.26,9.46,863.2,10.5,4.49,0.119,0.175,8.87
1,2021,11,6,4,17.6,7.32,9.32,855.6,13.7,4.06,0.104,0.121,8.33
1,2021,11,6,12,18.1,7.2,9.24,885.0,18.0,4.36,0.094,0.113,9.15
1,2021,11,6,16,17.8,7.29,9.44,843.4,8.1,4.54,0.168,0.105,8.45
1,2021,11,7,4,15.6,7.38,9.94,876.7,10.6,4.04,0.271,0.126,7.81
1,2021,11,7,12,14.7,7.51,10.13,845.9,11.1,3.98,0.308,0.13,8.12
1,2021,11,7,16,14.4,7.49,10.2,824.5,11.7,3.86,0.203,0.116,7.46
1,2021,11,7,20,14.6,7.44,10.12,811.6,14.8,3.86,0.35,0.108,7.46
1,2021,11,8,0,14.2,7.42,9.88,819.4,12.0,4.0,0.35,0.108,7.03
1,2021,11,8,8,12.4,7.4,9.76,841.7,10.7,3.8,0.373,0.106,7.18
1,2021,11,8,12,12.6,7.4,9.69,900.2,10.7,4.2,1.441,0.136,8.52
1,2021,11,8,16,13.2,7.38,9.75,963.8,12.1,4.65,2.001,0.165,9.03
1,2021,11,8,20,13.6,7.3,9.76,1037.4,9.6,4.87,2.509,0.167,9.63
1,2021,11,9,4,12.8,7.28,9.44,1030.8,9.8,5.42,1.387,0.157,9.59
1,2021,11,9,8,12.8,7.25,9.54,1043.3,10.1,5.47,1.004,0.146,9.66
1,2021,11,9,12,11.9,7.5,9.77,936.0,13.5,5.28,1.552,0.171,8.86
1,2021,11,9,16,12.8,7.47,9.54,1054.0,14.9,4.82,2.64,0.239,10.66
1,2021,11,10,0,13.3,7.32,9.34,1117.8,14.1,5.98,2.474,0.24,10.59
1,2021,11,10,4,13.3,7.32,9.34,1117.8,14.1,6.2,1.784,0.201,9.9
1,2021,11,10,8,13.0,7.28,9.09,1142.3,14.9,6.3,1.617,0.188,9.59
1,2021,11,10,12,13.3,7.3,9.17,1141.4,15.0,5.95,1.548,0.18,9.31
1,2021,11,10,16,13.9,7.32,9.39,1147.8,13.3,5.26,1.324,0.166,9.14
1,2021,11,10,20,15.1,7.29,9.62,1147.9,12.9,5.17,1.038,0.161,9.0
1,2021,11,11,0,12.8,7.47,9.62,1112.4,12.6,5.44,1.038,0.161,9.0
