point_id,year,month,day,hour,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2,2021,7,5,12,27.5,7.49,7.09,593.4,6.7,4.42,0.574,0.178,7.76
2,2021,7,5,16,26.8,7.39,4.2,426.2,169.7,4.42,3.516,0.205,8.78
2,2021,7,5,20,25.4,7.2,0.33,586.9,140.6,9.44,3.516,0.205,8.78
2,2021,7,5,20,25.4,7.2,0.33,586.9,140.6,14.76,7.296,0.193,11.65
2,2021,7,6,0,25.6,7.16,0.76,609.6,63.4,14.76,7.296,0.193,11.65
2,2021,7,6,16,26.0,7.11,1.41,659.8,25.8,9.58,5.844,0.178,12.76
2,2021,7,7,8,25.5,7.07,4.24,651.1,6.1,4.3,0.419,0.297,6.62
2,2021,7,7,8,25.5,7.07,4.24,651.1,6.1,4.5,0.419,0.299,7.42
2,2021,7,7,12,26.8,7.51,7.24,659.0,3.5,4.5,0.301,0.305,7.5
2,2021,7,26,12,28.2,7.86,7.36,662.5,2.2,5.29,0.042,0.058,9.09
2,2021,7,26,16,28.8,8.08,9.22,658.8,2.9,5.05,0.042,0.065,9.11
2,2021,7,26,20,28.9,8.0,7.54,640.6,3.5,5.05,0.062,0.065,9.11
2,2021,7,27,0,28.1,7.68,5.73,691.7,5.2,4.43,0.062,0.068,8.63
2,2021,7,27,0,28.1,7.68,5.73,691.7,5.2,4.43,0.062,0.068,8.63
2,2021,7,27,4,27.6,7.63,4.76,662.4,4.3,5.12,0.071,0.07,9.19
2,2021,7,27,8,27.4,7.67,5.76,679.2,17.3,5.12,0.155,0.07,9.19
2,2021,7,27,8,27.4,7.67,5.76,679.2,17.3,5.03,0.155,0.072,9.91
2,2021,7,27,8,27.4,7.67,5.76,679.2,17.3,5.03,0.155,0.072,9.91
2,2021,7,27,16,27.0,7.58,0.65,503.6,54.3,9.81,5.614,0.274,12.07
2,2021,7,27,20,26.6,7.66,0.72,585.5,39.0,10.99,6.6,0.39,13.68
2,2021,7,28,0,26.6,7.58,1.76,524.1,50.6,10.99,6.6,0.39,13.68
2,2021,7,28,4,26.7,7.52,1.98,521.4,20.6,10.99,6.6,0.39,13.68
2,2021,7,28,4,26.7,7.52,1.98,521.4,20.6,6.82,3.658,0.245,10.58
2,2021,7,28,8,26.7,7.32,2.18,539.9,11.1,6.42,3.301,0.228,10.34
2,2021,7,28,12,27.4,7.51,5.2,504.4,7.0,6.42,0.939,0.228,10.34
2,2021,7,28,16,28.5,7.72,6.89,501.3,6.5,4.74,0.939,0.163,7.64
2,2021,7,28,16,28.5,7.72,6.89,501.3,6.5,4.18,0.621,0.155,7.44
2,2021,7,28,20,28.1,7.64,5.17,511.0,3.6,4.01,0.454,0.159,6.9
2,2021,7,29,0,27.4,7.5,4.48,623.7,2.6,4.01,0.454,0.159,6.9
2,2021,7,29,4,26.7,7.26,4.07,654.1,2.6,4.01,0.454,0.159,6.9
2,2021,7,29,4,26.7,7.26,4.07,654.1,2.6,4.62,0.089,0.25,9.46
2,2021,7,29,8,26.6,7.38,4.92,682.0,3.0,4.75,0.064,0.269,11.52
2,2021,7,29,12,26.6,7.48,5.46,680.8,19.5,4.75,0.064,0.277,12.59
2,2021,7,29,16,25.6,7.81,0.08,526.2,141.8,5.54,0.064,0.277,12.59
2,2021,7,29,16,25.6,7.81,0.08,526.2,141.8,12.35,7.126,0.301,14.06
2,2021,7,29,20,25.6,7.74,0.2,522.5,49.6,11.86,7.443,0.308,13.23
2,2021,7,30,0,25.6,7.66,0.39,636.6,37.8,11.86,7.443,0.308,13.23
2,2021,7,30,4,25.7,7.63,1.82,625.9,16.1,11.86,7.443,0.308,13.23
2,2021,7,30,4,25.7,7.63,1.82,625.9,16.1,11.86,5.008,0.543,13.23
2,2021,8,6,8,26.9,7.63,12.09,721.9,3.4,4.02,0.075,0.082,10.06
2,2021,8,6,8,26.9,7.63,12.09,721.9,3.4,4.41,0.057,0.069,10.93
2,2021,9,23,12,23.6,7.7,7.52,711.2,3.0,3.74,0.07,0.121,8.63
2,2021,9,23,16,24.5,8.03,8.78,682.3,2.5,3.61,0.06,0.116,8.04
2,2021,9,23,20,24.3,7.93,7.01,681.1,2.7,3.54,0.074,0.113,7.96
2,2021,9,24,0,23.7,7.63,5.75,728.5,2.3,3.54,0.074,0.113,7.96
2,2021,9,24,4,23.2,7.61,4.95,681.5,11.4,3.91,0.119,0.148,7.56
2,2021,10,28,12,17.7,7.77,9.48,788.7,1.5,5.11,0.032,0.13,10.41
2,2021,10,28,16,17.3,8.36,11.18,719.2,2.2,5.15,0.027,0.128,8.55
2,2021,10,28,20,17.4,7.98,9.11,744.3,3.2,4.26,0.027,0.121,8.78
2,2021,10,29,0,18.0,7.56,7.45,779.7,2.9,4.89,0.027,0.121,8.78
2,2021,10,29,4,17.6,7.54,7.13,760.2,2.7,4.92,0.045,0.148,9.32
2,2021,10,29,8,17.5,7.54,7.44,784.5,2.3,4.93,0.051,0.148,9.92
2,2021,10,29,12,17.8,7.81,9.98,773.4,1.7,5.43,0.032,0.133,10.21
2,2021,11,5,8,17.1,7.52,7.76,770.4,1.8,5.1,0.08,0.101,10.63
2,2021,11,5,12,17.4,7.56,8.69,785.5,1.3,5.61,0.062,0.116,11.77
2,2021,11,5,16,17.0,7.87,10.16,744.1,1.1,5.27,0.048,0.112,10.43
2,2021,11,5,20,16.6,7.9,9.3,726.4,2.1,4.66,0.056,0.128,9.99
2,2021,11,6,0,17.2,7.61,7.8,781.6,2.2,4.79,0.056,0.128,9.99
2,2021,11,6,4,17.2,7.56,7.59,773.0,2.1,5.62,0.094,0.145,9.89
2,2021,11,6,8,17.3,7.5,7.36,785.2,1.8,5.36,0.235,0.119,10.11
2,2021,11,6,12,17.6,7.46,7.78,811.1,1.4,5.96,0.228,0.12,11.45
2,2021,11,6,16,17.3,7.52,7.87,794.3,1.1,5.56,0.19,0.116,11.19
2,2021,11,6,20,16.0,7.69,7.83,752.7,2.3,5.55,0.171,0.111,9.4
2,2021,11,7,0,15.9,7.49,6.64,823.5,35.2,4.72,0.171,0.111,9.4
2,2021,11,7,4,15.0,7.61,8.32,774.4,15.0,11.28,1.017,0.337,13.81
2,2021,11,7,4,15.0,7.61,8.32,774.4,15.0,6.47,1.017,0.271,10.78
2,2021,11,7,12,13.9,7.6,9.12,810.0,2.0,5.19,0.117,0.114,11.01
2,2021,11,7,16,13.4,7.97,10.68,736.8,1.8,4.72,0.093,0.096,9.32
2,2021,11,7,20,12.4,8.08,10.1,715.7,2.8,4.72,0.117,0.08,9.32
2,2021,11,8,0,13.3,7.6,8.9,807.1,3.4,5.08,0.117,0.08,9.32
2,2021,11,8,4,13.2,7.5,8.43,857.0,2.9,5.08,0.094,0.091,10.19
2,2021,11,8,8,12.9,7.53,8.45,877.2,2.3,5.51,0.09,0.069,10.2
2,2021,11,8,12,13.3,7.69,10.33,927.0,1.9,5.36,0.065,0.066,10.61
2,2021,11,8,16,13.2,8.03,11.4,912.1,2.3,5.13,0.066,0.062,10.19
2,2021,11,8,20,12.4,7.98,9.89,915.9,3.3,4.98,0.085,0.06,9.6
2,2021,11,9,0,13.4,7.54,8.45,1021.3,3.7,4.85,0.085,0.06,9.6
2,2021,11,9,4,13.0,7.56,8.3,982.5,3.1,5.45,0.091,0.082,10.3
2,2021,11,9,8,12.9,7.54,8.37,985.8,2.2,5.71,0.213,0.082,10.41
2,2021,11,9,12,13.4,7.68,10.12,991.3,1.7,5.7,0.278,0.09,10.95
2,2021,11,9,16,13.5,7.93,10.98,966.9,3.3,5.81,0.292,0.092,11.02
2,2021,11,10,0,13.6,7.56,8.14,994.9,2.9,5.08,0.195,0.085,9.63
2,2021,11,10,4,13.4,7.55,8.04,964.4,2.6,6.62,0.083,0.092,11.1
2,2021,11,10,8,13.8,7.5,7.94,964.3,1.9,5.81,0.094,0.075,11.57
2,2021,11,10,12,14.4,7.61,9.66,970.7,1.4,5.65,0.055,0.069,11.96
2,2021,11,10,16,14.4,7.91,10.56,951.3,1.5,5.92,0.041,0.066,11.48
2,2021,11,10,20,13.4,7.92,9.42,933.5,2.3,5.45,0.042,0.064,11.48
2,2021,11,11,0,14.2,7.55,7.95,947.3,2.5,5.45,0.042,0.064,10.94
2,2021,11,11,4,14.2,7.5,7.75,919.2,2.7,5.45,0.033,0.084,11.23
2,2021,11,11,12,14.2,7.64,9.61,915.8,2.0,5.67,0.036,0.07,11.63
2,2021,11,11,16,14.5,7.85,10.71,901.1,2.9,5.61,0.033,0.072,11.71
2,2021,11,11,20,13.6,7.89,9.36,874.9,2.4,5.6,0.038,0.07,10.63
2,2021,11,12,0,14.4,7.59,8.01,874.7,3.0,5.16,0.038,0.07,10.63
2,2021,11,12,4,14.0,7.55,8.08,851.4,3.3,5.05,0.047,0.09,10.73
2,2021,11,26,12,12.6,7.98,10.51,811.8,1.3,4.94,0.045,0.073,9.15
2,2021,11,26,16,11.9,8.33,11.19,748.5,1.9,4.44,0.046,0.066,8.25
2,2021,11,26,20,11.6,8.04,9.74,793.0,2.3,4.61,0.049,0.066,8.59
2,2021,11,27,0,12.5,7.73,8.62,811.1,1.9,4.61,0.049,0.066,8.59
2,2021,11,27,4,12.5,7.71,8.39,814.3,2.0,5.28,0.042,0.085,9.37
2,2021,11,27,8,12.2,7.74,8.53,808.7,1.4,5.14,0.048,0.072,9.26
2,2021,11,27,12,12.8,7.94,10.51,821.0,1.0,5.34,0.042,0.072,9.87
2,2021,11,27,16,12.6,8.32,11.39,772.3,1.5,4.57,0.032,0.068,9.12
2,2021,11,27,20,11.3,8.3,10.3,746.3,1.9,3.76,0.04,0.06,8.44
2,2021,11,28,0,12.8,7.81,8.54,838.5,2.0,3.76,0.04,0.06,8.44
2,2021,11,28,4,13.2,7.69,8.1,852.3,2.0,5.38,0.038,0.086,9.66
2,2021,11,28,8,12.8,7.77,8.38,823.5,1.4,4.62,0.041,0.07,9.16
2,2021,11,28,12,13.2,7.9,9.81,833.0,1.1,4.78,0.034,0.066,9.8
2,2021,11,28,16,12.9,8.22,10.99,802.5,1.3,4.33,0.029,0.064,9.32
2,2021,11,28,20,11.5,8.24,10.11,747.5,1.8,4.06,0.036,0.058,8.32
2,2021,11,29,0,13.0,7.78,8.54,815.3,2.0,4.06,0.036,0.058,8.32
2,2021,11,29,4,12.7,7.76,8.42,796.2,2.0,4.5,0.039,0.075,8.29
2,2021,11,29,8,12.9,7.72,8.38,816.3,1.6,5.15,0.039,0.062,8.4
2,2021,11,29,12,13.1,7.79,9.1,820.9,1.1,4.77,0.031,0.058,8.95
2,2021,11,30,8,11.9,7.77,8.55,823.5,1.5,4.73,0.049,0.089,8.45
2,2021,11,30,12,12.1,7.98,10.23,818.7,1.0,4.87,0.049,0.089,8.45
2,2021,11,30,16,11.6,8.37,11.02,787.7,1.3,4.8,0.025,0.089,8.64
2,2021,11,30,20,10.4,8.24,9.92,776.5,1.8,4.14,0.025,0.056,8.38
2,2021,11,30,20,10.4,8.24,9.92,776.5,1.8,4.14,0.025,0.056,8.38
2,2021,12,1,4,11.6,7.82,8.46,810.0,1.9,4.61,0.026,0.053,8.74
2,2021,12,1,12,12.5,7.87,9.97,840.0,1.1,5.66,0.043,0.054,9.86
2,2021,12,1,16,12.0,8.27,10.96,795.7,1.4,4.78,0.029,0.051,9.2
2,2021,12,1,20,10.5,8.18,9.98,771.0,1.9,4.48,0.026,0.05,8.72
2,2021,12,2,0,12.0,7.76,8.42,834.0,2.0,4.48,0.026,0.05,8.72
2,2021,12,2,4,12.1,7.75,8.28,839.7,2.2,5.85,0.025,0.051,9.72
2,2021,12,2,12,12.4,7.9,9.81,820.8,1.1,5.69,0.052,0.05,9.84
2,2021,12,3,12,11.6,7.95,10.07,778.0,1.3,4.47,0.18,0.045,9.81
2,2021,12,7,16,11.4,8.14,14.1,728.1,2.0,5.1,0.025,0.04,8.18
2,2021,12,7,20,11.4,7.91,11.96,781.8,2.2,4.3,0.027,0.039,8.76
2,2021,12,8,8,11.9,7.65,11.11,827.5,1.5,5.12,0.045,0.042,10.0
2,2021,12,8,12,11.9,7.81,12.24,799.7,1.3,5.39,0.03,0.04,10.08
2,2021,12,8,16,11.4,8.17,13.84,764.8,1.4,4.62,0.026,0.038,9.3
2,2021,12,8,20,11.5,7.96,12.09,790.8,2.2,5.33,0.033,0.036,9.48
2,2021,12,9,0,12.1,7.71,10.58,810.1,2.6,5.33,0.033,0.036,9.48
2,2021,12,9,4,12.1,7.68,10.56,813.2,2.1,5.5,0.029,0.039,9.55
2,2021,12,9,8,12.2,7.64,10.18,818.0,1.8,5.46,0.036,0.041,9.96
2,2021,12,9,16,11.8,7.82,10.93,812.8,1.9,5.36,0.045,0.042,10.15
2,2021,12,10,12,12.1,8.03,12.89,800.9,1.6,5.46,0.076,0.049,9.4
2,2021,12,10,16,11.8,8.34,13.98,793.9,1.8,5.38,0.058,0.047,9.41
2,2021,12,14,8,10.8,7.76,10.28,797.2,1.3,5.79,0.035,0.051,9.38
2,2021,12,14,12,11.1,7.9,12.34,801.9,1.0,6.6,0.095,0.054,10.39
2,2021,12,14,16,9.7,8.38,13.9,707.8,1.3,4.83,0.055,0.051,8.57
2,2021,12,14,20,10.2,8.0,11.8,772.9,1.9,5.31,0.061,0.054,8.98
2,2021,12,15,0,11.0,7.74,10.5,783.8,1.7,5.31,0.061,0.054,8.98
2,2021,12,15,4,11.0,7.74,10.27,809.0,1.7,6.17,0.039,0.055,9.88
2,2021,12,21,12,10.0,8.02,12.13,766.6,1.0,5.79,0.062,0.064,9.42
2,2021,12,21,16,9.2,8.48,13.55,736.4,1.4,5.71,0.045,0.065,9.24
2,2021,12,22,8,10.6,7.82,9.92,820.7,1.6,5.35,0.047,0.058,9.24
2,2021,12,22,16,10.2,8.45,13.62,762.4,1.3,6.8,0.036,0.065,10.29
2,2021,12,22,20,10.1,8.2,11.91,711.9,1.6,6.8,0.036,0.083,9.69
2,2021,12,23,0,10.9,7.72,10.27,832.6,1.4,4.84,0.036,0.083,9.69
2,2021,12,23,4,10.5,7.72,10.05,807.1,1.4,5.88,0.038,0.065,9.43
2,2021,12,23,8,10.6,7.72,9.83,837.7,1.2,5.86,0.039,0.058,9.29
2,2021,12,23,12,10.6,7.75,10.34,831.9,1.0,6.25,0.04,0.064,10.22
2,2021,12,23,16,9.5,7.95,11.2,788.3,1.2,6.48,0.04,0.062,9.84
2,2021,12,23,20,7.2,8.14,11.66,716.6,1.4,5.36,0.044,0.053,8.13
2,2021,12,24,0,10.0,7.78,10.3,818.0,1.3,4.21,0.044,0.053,8.13
2,2021,12,24,4,9.8,7.81,10.14,813.0,1.3,6.02,0.052,0.059,9.74
2,2021,12,27,16,9.0,8.14,13.68,837.6,1.0,6.62,0.025,0.089,11.19
2,2021,12,27,20,7.1,8.21,12.38,813.2,1.1,6.01,0.028,0.081,10.17
2,2021,12,28,0,9.4,7.68,10.34,877.2,1.4,5.41,0.028,0.081,10.17
2,2021,12,28,4,9.0,7.68,10.14,867.5,1.3,5.41,0.034,0.092,11.31
2,2021,12,28,8,8.8,7.66,10.08,871.6,1.1,6.62,0.033,0.093,11.27
2,2021,12,28,16,8.9,8.19,13.65,834.2,1.1,7.08,0.025,0.082,10.48
2,2021,12,30,12,8.5,7.88,12.12,841.8,0.8,7.13,0.042,0.08,10.6
2,2022,1,11,8,9.8,7.73,9.63,864.1,1.4,6.56,0.05,0.06,12.05
2,2022,1,11,12,10.4,7.87,11.51,869.5,1.1,7.03,0.052,0.062,11.74
2,2022,1,11,16,10.0,8.28,13.18,833.8,1.4,7.57,0.044,0.062,11.88
2,2022,1,12,8,9.8,7.69,9.58,867.0,1.5,6.18,0.045,0.061,11.29
2,2022,1,12,12,9.7,7.76,10.54,858.2,1.2,6.53,0.078,0.064,12.05
2,2022,1,12,16,9.1,8.17,12.83,828.7,1.4,7.23,0.086,0.064,11.94
2,2022,1,14,12,10.2,7.76,11.24,889.4,1.1,7.67,0.055,0.06,12.07
2,2022,1,14,16,10.2,8.07,13.14,869.9,1.4,6.98,0.044,0.06,11.63
2,2022,1,19,8,9.6,7.66,9.55,875.8,1.3,6.23,0.088,0.047,11.26
2,2022,1,19,12,10.1,7.71,10.75,882.1,1.0,5.76,0.118,0.046,11.41
2,2022,1,19,16,9.6,8.04,12.8,860.1,1.3,6.77,0.112,0.045,11.12
2,2022,1,19,20,8.7,8.14,12.08,844.1,1.4,6.07,0.078,0.045,9.93
2,2022,1,20,0,9.9,7.7,10.11,883.0,1.4,6.07,0.078,0.045,9.93
2,2022,1,20,4,9.4,7.7,9.94,868.4,1.5,5.89,0.076,0.046,10.8
2,2022,1,20,8,9.3,7.73,9.68,881.2,1.2,6.35,0.075,0.046,11.53
2,2022,1,20,12,9.8,7.81,11.37,890.5,1.2,6.64,0.125,0.044,11.81
2,2022,1,20,16,9.0,8.14,13.15,851.9,1.1,5.9,0.116,0.043,10.91
2,2022,1,20,20,8.0,8.26,12.59,836.3,1.3,5.9,0.069,0.04,11.02
2,2022,1,21,0,9.9,7.71,9.84,904.7,1.3,6.46,0.069,0.04,11.02
2,2022,1,21,4,9.7,7.71,9.78,865.8,1.4,6.75,0.055,0.044,10.75
2,2022,2,10,8,8.6,7.75,8.98,792.8,1.4,5.84,0.164,0.03,10.22
2,2022,2,10,12,9.8,8.04,12.25,787.2,1.3,5.87,0.221,0.034,10.59
2,2022,2,11,8,8.6,7.8,9.41,766.6,1.5,6.05,0.107,0.031,9.62
2,2022,2,11,16,9.0,8.71,14.36,718.8,2.3,5.07,0.069,0.028,9.31
2,2022,2,11,20,7.9,8.53,12.77,691.4,1.1,4.55,0.073,0.025,8.22
2,2022,2,12,0,8.9,7.93,9.91,786.1,1.2,4.55,0.073,0.025,8.22
2,2022,2,12,4,9.1,7.7,8.35,822.8,1.2,6.82,0.076,0.029,11.51
2,2022,2,12,16,10.0,8.08,12.09,849.3,1.4,6.95,0.107,0.033,12.27
2,2022,2,12,20,8.5,8.24,11.69,783.4,1.5,5.38,0.068,0.028,9.9
2,2022,2,13,0,9.0,7.88,9.45,824.7,1.3,5.38,0.068,0.028,9.9
2,2022,2,13,4,9.1,7.75,8.82,829.6,1.6,6.09,0.068,0.03,11.51
2,2022,2,13,8,9.4,7.73,8.79,848.2,1.6,6.4,0.107,0.032,12.38
2,2022,2,13,12,9.0,7.88,10.36,838.3,1.5,6.18,0.124,0.03,12.18
2,2022,2,13,16,8.5,8.24,12.38,806.4,1.3,5.43,0.092,0.028,10.42
2,2022,2,13,20,7.9,8.24,11.58,799.3,1.5,5.04,0.099,0.026,9.62
2,2022,2,14,0,8.6,7.89,9.82,846.6,2.1,5.04,0.099,0.026,9.62
2,2022,2,14,4,8.4,7.82,9.23,855.0,2.3,6.34,0.106,0.035,10.62
2,2022,2,18,8,8.0,7.76,9.27,874.7,1.7,5.83,0.048,0.034,11.01
2,2022,2,18,12,8.9,7.98,11.94,886.1,2.0,6.58,0.094,0.035,11.88
2,2022,2,18,16,8.8,8.58,14.3,851.2,1.8,6.57,0.07,0.032,11.02
2,2022,2,18,20,6.9,8.6,13.35,815.7,1.3,5.81,0.045,0.03,9.44
2,2022,2,19,0,8.6,7.79,9.7,909.7,1.4,4.73,0.045,0.03,9.44
2,2022,2,19,4,7.8,7.79,9.36,875.0,1.4,4.73,0.047,0.033,11.55
2,2022,2,19,8,7.4,7.78,9.37,861.9,1.5,6.2,0.051,0.034,11.79
2,2022,2,22,12,8.7,8.17,13.08,835.9,1.6,6.33,0.123,0.036,10.7
2,2022,2,22,12,8.7,8.17,13.08,835.9,1.6,6.33,0.123,0.036,10.7
2,2022,2,22,16,8.0,8.88,15.4,780.0,2.5,6.33,0.123,0.036,10.7
2,2022,2,22,16,8.0,8.88,15.4,780.0,2.5,4.46,0.057,0.031,8.89
2,2022,2,22,20,7.9,8.32,12.43,822.8,1.9,4.46,0.09,0.034,9.52
2,2022,2,23,0,8.2,7.83,9.89,834.5,1.8,5.1,0.09,0.034,9.52
2,2022,2,23,4,8.0,7.8,9.54,829.0,2.0,5.1,0.088,0.037,10.2
2,2022,2,23,8,8.0,7.78,9.58,846.5,1.9,5.8,0.156,0.039,10.66
2,2022,2,23,12,9.3,8.06,13.01,841.6,1.9,6.23,0.172,0.038,10.79
2,2022,2,23,16,8.3,8.85,15.5,784.0,2.7,5.41,0.066,0.015,9.51
2,2022,3,1,8,10.0,7.89,9.4,826.0,1.5,7.11,0.13,0.034,10.03
2,2022,3,1,12,11.8,8.36,13.5,835.8,2.3,7.89,0.177,0.035,10.46
2,2022,3,1,16,12.4,8.86,14.91,808.6,4.3,7.3,0.13,0.038,10.27
2,2022,3,2,8,10.8,7.82,9.12,800.6,2.1,7.14,0.173,0.036,9.98
2,2022,3,2,12,12.3,8.28,13.09,804.2,2.6,6.94,0.173,0.035,10.16
2,2022,3,7,8,11.3,7.46,9.65,767.3,3.1,6.82,0.025,0.045,9.63
2,2022,3,7,12,12.5,7.95,12.71,752.2,3.1,6.49,0.025,0.041,9.47
2,2022,3,8,8,11.9,7.47,9.23,764.2,4.7,6.2,0.036,0.054,9.32
2,2022,3,8,12,12.7,7.86,12.28,737.4,2.8,6.81,0.046,0.047,9.53
2,2022,3,8,16,13.0,8.54,13.92,706.0,6.6,6.5,0.048,0.043,9.27
2,2022,3,8,20,12.8,7.88,11.19,733.7,8.2,5.79,0.03,0.045,8.46
2,2022,3,9,0,12.4,7.51,9.58,732.8,7.0,6.76,0.096,0.05,8.54
2,2022,3,9,4,12.4,7.42,8.93,754.3,7.2,6.76,0.096,0.05,8.54
2,2022,3,9,8,12.2,7.48,9.14,741.6,4.0,6.45,0.043,0.05,8.95
2,2022,3,9,12,13.2,7.81,11.89,708.9,2.8,6.13,0.044,0.046,9.13
2,2022,3,9,16,12.8,8.59,13.42,659.9,6.8,6.2,0.031,0.044,9.22
2,2022,3,10,8,12.7,7.51,9.29,707.7,5.3,5.5,0.036,0.054,8.15
2,2022,3,10,12,13.4,7.99,11.92,687.2,3.3,6.23,0.046,0.049,8.49
2,2022,3,10,16,13.6,8.66,13.34,638.9,5.4,5.72,0.025,0.043,8.29
2,2022,3,11,8,13.6,7.44,8.68,729.2,4.5,5.41,0.039,0.045,8.79
2,2022,3,11,12,13.9,7.6,9.98,719.1,2.8,5.73,0.05,0.044,8.66
2,2022,3,11,16,13.1,7.92,10.39,653.8,5.8,5.85,0.044,0.046,7.44
2,2022,3,11,20,13.1,7.78,9.79,687.9,7.1,5.22,0.044,0.046,7.9
2,2022,3,12,16,14.5,8.43,12.82,699.1,4.6,5.03,0.037,0.049,9.04
2,2022,3,12,20,14.0,8.28,11.45,637.0,6.3,4.8,0.041,0.055,7.91
2,2022,3,13,0,14.1,7.53,9.24,746.5,7.0,4.8,0.041,0.055,7.91
2,2022,3,13,4,13.5,7.51,8.74,724.5,7.6,5.86,0.041,0.054,8.51
2,2022,3,13,8,13.3,7.57,9.18,733.1,5.8,5.6,0.027,0.051,8.62
2,2022,3,13,12,14.1,7.85,11.54,761.5,3.4,5.69,0.025,0.049,8.98
2,2022,3,13,16,13.6,8.36,12.37,679.2,4.4,5.08,0.059,0.047,8.06
2,2022,3,13,20,13.1,8.06,10.74,654.8,6.3,4.26,0.036,0.047,6.91
2,2022,3,14,0,13.6,7.54,9.07,756.2,6.0,4.26,0.036,0.047,6.91
2,2022,3,14,4,13.3,7.53,8.78,738.1,6.2,5.63,0.049,0.05,7.82
2,2022,3,14,12,14.8,8.01,12.05,754.7,2.8,5.78,0.025,0.046,8.82
2,2022,3,14,16,14.7,8.72,13.72,656.9,5.7,4.84,0.028,0.05,7.36
2,2022,3,15,8,13.3,7.6,9.22,714.5,4.3,5.58,0.025,0.05,8.56
2,2022,3,15,16,14.5,8.74,13.66,641.7,4.4,4.59,0.025,0.045,7.43
2,2022,3,16,0,14.5,7.57,9.07,721.3,6.7,4.87,0.025,0.049,7.55
2,2022,3,16,4,14.0,7.57,8.66,717.3,5.2,4.87,0.025,0.049,7.55
2,2022,3,16,12,14.6,7.98,11.95,728.1,2.7,6.44,0.034,0.046,9.36
2,2022,3,16,16,14.4,8.66,13.45,674.0,4.6,6.18,0.026,0.043,9.04
2,2022,3,16,20,14.2,8.09,10.9,714.0,6.2,4.61,0.025,0.046,7.83
2,2022,3,17,0,14.1,7.6,9.27,735.7,6.0,5.29,0.025,0.05,8.13
2,2022,3,17,4,13.5,7.64,8.91,719.8,5.7,5.29,0.025,0.05,8.13
2,2022,3,17,8,13.5,7.6,8.94,743.1,3.7,5.58,0.027,0.047,8.26
2,2022,3,17,12,13.5,7.83,10.73,746.0,2.4,7.26,0.037,0.046,9.05
2,2022,3,17,12,13.5,7.83,10.73,746.0,2.4,5.75,0.034,0.045,9.37
2,2022,3,17,20,11.8,8.03,10.75,703.1,2.1,5.29,0.045,0.082,9.16
2,2022,3,18,8,12.5,7.62,9.27,762.4,2.5,5.62,0.066,0.053,9.68
